database_identifier,CHEBI:108517,CHEBI:108633,CHEBI:109455,CHEBI:109896,CHEBI:1148,CHEBI:116314,CHEBI:127309,CHEBI:131346,CHEBI:131428,CHEBI:131440,CHEBI:131739,CHEBI:131924,CHEBI:131976,CHEBI:131977,CHEBI:131989,CHEBI:131991,CHEBI:131993,CHEBI:132001,CHEBI:132002,CHEBI:132004,CHEBI:132007,CHEBI:132283,CHEBI:132288,CHEBI:132491,CHEBI:132500,CHEBI:132539,CHEBI:132544,CHEBI:132559,CHEBI:132561,CHEBI:133456,CHEBI:133657,CHEBI:133734,CHEBI:134155,CHEBI:134158,CHEBI:134159,CHEBI:134161,CHEBI:134162,CHEBI:134163,CHEBI:134164,CHEBI:134239,CHEBI:134242,CHEBI:134285,CHEBI:134428,CHEBI:134429,CHEBI:136084,CHEBI:136099,CHEBI:136141,CHEBI:136288,CHEBI:137551,CHEBI:137622,CHEBI:137636,CHEBI:137863,CHEBI:137913,CHEBI:137914,CHEBI:138331,CHEBI:139058,CHEBI:140365,CHEBI:140430,CHEBI:140567,CHEBI:140948,CHEBI:140949,CHEBI:141392,CHEBI:141591,CHEBI:141593,CHEBI:141597,CHEBI:142245,CHEBI:143770,CHEBI:145308,CHEBI:149542,CHEBI:151050,CHEBI:151078,CHEBI:15407,CHEBI:15428,CHEBI:15440,CHEBI:15584,CHEBI:15586,CHEBI:15603,CHEBI:156286,CHEBI:15741,CHEBI:15756,CHEBI:15843,CHEBI:15903,CHEBI:15963,CHEBI:16000,CHEBI:16024,CHEBI:16070,CHEBI:16113,CHEBI:16125,CHEBI:16148,CHEBI:16196,CHEBI:16199,CHEBI:16414,CHEBI:165244,CHEBI:166945,CHEBI:166946,CHEBI:167223,CHEBI:167225,CHEBI:167226,CHEBI:167228,CHEBI:167230,CHEBI:167232,CHEBI:167238,CHEBI:167242,CHEBI:167246,CHEBI:167248,CHEBI:167249,CHEBI:167250,CHEBI:167254,CHEBI:167255,CHEBI:167256,CHEBI:167259,CHEBI:167261,CHEBI:167263,CHEBI:167265,CHEBI:167270,CHEBI:167272,CHEBI:167273,CHEBI:167275,CHEBI:167276,CHEBI:167294,CHEBI:167297,CHEBI:167298,CHEBI:167299,CHEBI:167303,CHEBI:167306,CHEBI:16737,CHEBI:167412,CHEBI:167556,CHEBI:16857,CHEBI:16977,CHEBI:16995,CHEBI:16997,CHEBI:170063,CHEBI:170882,CHEBI:17097,CHEBI:17113,CHEBI:17115,CHEBI:17151,CHEBI:17191,CHEBI:17203,CHEBI:17231,CHEBI:172391,CHEBI:172820,CHEBI:172849,CHEBI:17368,CHEBI:17475,CHEBI:17490,CHEBI:17597,CHEBI:17634,CHEBI:176732,CHEBI:176811,CHEBI:176988,CHEBI:17754,CHEBI:178017,CHEBI:179261,CHEBI:179390,CHEBI:17987,CHEBI:18012,CHEBI:18050,CHEBI:18101,CHEBI:18183,CHEBI:18186,CHEBI:18237,CHEBI:183260,CHEBI:183261,CHEBI:183262,CHEBI:183263,CHEBI:183264,CHEBI:183265,CHEBI:183266,CHEBI:183267,CHEBI:183268,CHEBI:183269,CHEBI:183270,CHEBI:183271,CHEBI:183272,CHEBI:183273,CHEBI:183274,CHEBI:183275,CHEBI:183276,CHEBI:183277,CHEBI:183278,CHEBI:183279,CHEBI:183280,CHEBI:183281,CHEBI:183282,CHEBI:183283,CHEBI:183284,CHEBI:183285,CHEBI:183286,CHEBI:183287,CHEBI:183288,CHEBI:183289,CHEBI:183290,CHEBI:183291,CHEBI:183292,CHEBI:183293,CHEBI:183294,CHEBI:183295,CHEBI:183296,CHEBI:183297,CHEBI:183298,CHEBI:183299,CHEBI:183300,CHEBI:183301,CHEBI:183302,CHEBI:183303,CHEBI:183304,CHEBI:183305,CHEBI:183306,CHEBI:183307,CHEBI:183308,CHEBI:183309,CHEBI:183310,CHEBI:183311,CHEBI:18333,CHEBI:20067,CHEBI:22470,CHEBI:22599,CHEBI:22605,CHEBI:26271,CHEBI:26984,CHEBI:27570,CHEBI:27732,CHEBI:27856,CHEBI:27897,CHEBI:27904,CHEBI:27997,CHEBI:28044,CHEBI:28059,CHEBI:28161,CHEBI:28300,CHEBI:28579,CHEBI:28621,CHEBI:28727,CHEBI:28729,CHEBI:28733,CHEBI:28747,CHEBI:28817,CHEBI:28822,CHEBI:28837,CHEBI:28842,CHEBI:28875,CHEBI:28897,CHEBI:29019,CHEBI:30351,CHEBI:30746,CHEBI:30769,CHEBI:30794,CHEBI:30805,CHEBI:30813,CHEBI:30830,CHEBI:30832,CHEBI:30838,CHEBI:320055,CHEBI:32365,CHEBI:32926,CHEBI:32927,CHEBI:32938,CHEBI:32941,CHEBI:33083,CHEBI:33118,CHEBI:33511,CHEBI:34726,CHEBI:35584,CHEBI:35998,CHEBI:36610,CHEBI:3663,CHEBI:36635,CHEBI:37084,CHEBI:37621,CHEBI:37661,CHEBI:37721,CHEBI:39258,CHEBI:39867,CHEBI:40572,CHEBI:40656,CHEBI:40992,CHEBI:41131,CHEBI:41253,CHEBI:41308,CHEBI:4139,CHEBI:42090,CHEBI:42111,CHEBI:422,CHEBI:42504,CHEBI:44926,CHEBI:45296,CHEBI:45571,CHEBI:45919,CHEBI:45993,CHEBI:46081,CHEBI:46342,CHEBI:46807,CHEBI:46994,CHEBI:47008,CHEBI:47013,CHEBI:48649,CHEBI:48937,CHEBI:49088,CHEBI:5659,CHEBI:59497,CHEBI:6032,CHEBI:60645,CHEBI:62064,CHEBI:6437,CHEBI:64424,CHEBI:64431,CHEBI:64433,CHEBI:64445,CHEBI:64480,CHEBI:64481,CHEBI:64483,CHEBI:64489,CHEBI:64504,CHEBI:64516,CHEBI:64519,CHEBI:64520,CHEBI:64521,CHEBI:64524,CHEBI:64526,CHEBI:64533,CHEBI:64536,CHEBI:64537,CHEBI:64538,CHEBI:64539,CHEBI:64540,CHEBI:64541,CHEBI:64544,CHEBI:64549,CHEBI:64560,CHEBI:64561,CHEBI:64563,CHEBI:64566,CHEBI:64567,CHEBI:64568,CHEBI:64569,CHEBI:64586,CHEBI:64587,CHEBI:64591,CHEBI:64592,CHEBI:64593,CHEBI:65303,CHEBI:6650,CHEBI:66849,CHEBI:66862,CHEBI:67064,CHEBI:67066,CHEBI:67076,CHEBI:67077,CHEBI:67082,CHEBI:67083,CHEBI:67084,CHEBI:69081,CHEBI:70749,CHEBI:70979,CHEBI:71730,CHEBI:72347,CHEBI:72384,CHEBI:72387,CHEBI:72388,CHEBI:72389,CHEBI:72509,CHEBI:72513,CHEBI:72514,CHEBI:72517,CHEBI:72518,CHEBI:72519,CHEBI:72523,CHEBI:72524,CHEBI:72528,CHEBI:72529,CHEBI:72533,CHEBI:72534,CHEBI:72535,CHEBI:72536,CHEBI:72539,CHEBI:72689,CHEBI:72715,CHEBI:72734,CHEBI:72735,CHEBI:72736,CHEBI:72737,CHEBI:72998,CHEBI:73054,CHEBI:73059,CHEBI:73060,CHEBI:73082,CHEBI:73118,CHEBI:73119,CHEBI:73851,CHEBI:73858,CHEBI:73873,CHEBI:74103,CHEBI:74168,CHEBI:74349,CHEBI:74475,CHEBI:74963,CHEBI:75094,CHEBI:75342,CHEBI:75449,CHEBI:75450,CHEBI:75455,CHEBI:75456,CHEBI:75468,CHEBI:77509,CHEBI:77513,CHEBI:77683,CHEBI:79053,CHEBI:82956,CHEBI:83029,CHEBI:83055,CHEBI:84223,CHEBI:84227,CHEBI:84235,CHEBI:84249,CHEBI:84250,CHEBI:84280,CHEBI:84281,CHEBI:84458,CHEBI:84634,CHEBI:84644,CHEBI:85262,CHEBI:85565,CHEBI:85568,CHEBI:85571,CHEBI:85573,CHEBI:85588,CHEBI:85688,CHEBI:85693,CHEBI:85694,CHEBI:85698,CHEBI:85701,CHEBI:85706,CHEBI:85709,CHEBI:85762,CHEBI:85768,CHEBI:85772,CHEBI:85845,CHEBI:85847,CHEBI:85858,CHEBI:86031,CHEBI:86259,CHEBI:86260,CHEBI:86371,CHEBI:86391,CHEBI:86974,CHEBI:86980,CHEBI:86984,CHEBI:87222,CHEBI:87224,CHEBI:87370,CHEBI:87440,CHEBI:87625,CHEBI:88174,CHEBI:88685,CHEBI:88686,CHEBI:88755,CHEBI:89187,CHEBI:89188,CHEBI:89203,CHEBI:89633,CHEBI:89676,CHEBI:89755,CHEBI:89768,CHEBI:89775,CHEBI:89778,CHEBI:89779,CHEBI:89841,CHEBI:89950,CHEBI:89971,CHEBI:90052,CHEBI:90073,CHEBI:91322,CHEBI:9754,Group
4,2.583418755,7.37144472,229.5664989,2.95717528,5.417042536,0.819768678,0.773884816,0.0,0.12056934,0.103445443,6.143672529,0.215892628,9.605520702,15.91060069,0.012447813,0.028375176,0.04694653836414,0.957680698982612,5.56852031792404,0.026787354509433,0.01469827257666,1.045829106,1.132309607,7.175217182,2.690324042751,0.15555638536144,0.109565872724671,0.028065445,0.0715863314298175,2.499371018,0.015979631,0.031571089,0.13094137,0.163413145,0.115640795,0.11805947,0.382513929,1.522868232,1.190469849,0.420408573,0.207846843,2.717016463,1.383015516,0.663892209,0.220142872,0.020108929,0.0083316185116265,0.15426638,0.00437761635582,0.027747328,0.051894755,0.825542561,6.287537251,0.122241578,0.146649682715603,0.969244072,0.059104728,10.60351729,0.44951691,2.24474187025478,0.554717795454248,0.773184701,16.71740309560385,4.891581755070964,21.2156215634045,0.872784378,31.90667593,9.471154102,1.038247089,1.179125053,0.919867784,1.634023093,0.249979579,0.864995046,0.0,0.085348002,1.712511032,1.704587101,0.65829389,1.946662907,1.17975734,0.40323862,1.774125767,0.0,1.10851401,0.89230682,0.9700963714999999,0.859343052,2.354917988,45.01276778,0.857634514,0.008747553,4.111367796,1.911194361,0.524186962,0.261031945452045,2.27960540804667,1.88634412409926,2.0650468328573,0.156130739401399,1.18222258715343,9.22596108,4.056163726,32.67817638019995,1.468826413,321.2887648190425,98.8527333954376,2.972752259,33.272413439230846,36.0346337136285,7.5229180981248,16.2907139185645,2.993518433487715,4.169172034,3.89570564107886,2.90218496943948,2.37702546705206,1.71321361916387,20.9265366317292,36.73358016,13.0409304,164.8731805,723.7849603,157.0258463,19.74389874,0.826180226,0.751485773,1.005307971,0.474400214,1.402850837,0.638141127,0.661547162,0.237819328,5.132212653,0.646906946,1.497905336,2.030135593,0.782367409,7.948132667,0.451762272,0.080476076,6.139945696,0.164468979,1.921593319,0.0,0.004616679,0.180104693,0.887476136,1.268019678,0.12134902,0.736727614,0.26642139,1.561029671,3.880274018,0.929302651,1.005121436,0.681119883,0.86936874,21.44403593,2.470941592,0.982411054,1.38651647,0.0,0.35147137,0.883963649,0.0,0.850463314,1.331853558,1.200930713,0.48745613,1.663369838,1.108237352,1.236253953,1.172910124,0.829906772,2.466192886,0.421349472,2.383530369,0.0,1.062189075,0.675655093,1.183778416,0.97590707,0.853116671,2.718746634,0.49422646,0.477375158,0.634434475,1.488193553,2.310244454,1.412537428,0.835941237,0.814777205,0.899805977,0.871266849,0.603499073,0.941543284,1.049031193,0.076010866,1.112862572,0.0,3.263018536,0.89390886,1.155181789,0.302030586,0.0,0.347985053,1.163330709,0.684393537,0.818571311,1.393596345,1.052542129,1.123261193,0.738931304,1.3510644,4.631545445,6.592946274,1.5600729495,28.38088657,2.210909085,0.0,0.319450325,0.301483658,0.16127868,1.48385208,0.0,9.291232552,1.157939305,1.0832254339999998,0.887231102,2.062709031,1.324795163,1.402012088,1.403333772,1.1e+20,1.241909095,1.670444638,0.738261344,0.902438216,0.434101985,1.083441971,8.805013133000001,1.281632396,0.928795961,0.661036143,0.738047273,1.003409257,0.0,0.0,0.891383343,0.688200962,2.906108006,0.440048033,0.0,0.923027418,0.743561232,3.290173761,1.014296935,1.994981505,2.645550003,1.718524535,0.059023388,3.893544446,3.25691049,0.001198573,0.681924902,0.806361566,0.052606651190017,4.733639767,1.273028041,0.710018065,1.26538792,0.399829983,0.945532573,3.493268546,1.510265928,1.046152128,0.128811047,0.74771713,0.982353844,1.168922401,0.938235656,1.497905336,1.2649322195,1.140725276,0.744031817,0.279453187,1.053812962,0.05967965,0.711509086,0.879719083,0.2666109595,0.613890506,1.056197038,4.026755609,4.026755609,1.501915199,0.368175957,0.574682415,2.834721089,2.232211096,1.218076138,0.045225453,6.22616085,1.3510644,3.402161045,0.427963383,1.319891831,0.069547092,5.894375567,1.324457676,0.244349271210947,0.10328161606848249,0.169551511,0.273439151,0.104255605,3.686868398,7.763752724,0.327151871,0.172490174,3.15089297,0.447560856,0.720451637,0.813696088,0.13007625,0.420762267,4.106559039,0.138641857,1.211589291,2.13999735310261,0.905686383507787,4.73550621787012,38.9556312535659,7.16514298145655,0.1251953739554825,0.4332511859927775,0.663660648839037,0.3407580585,0.7295332635,0.191379031,0.073860307,0.110367318,0.233597152,0.011222035,2.689149375,0.053744012,7.14143665,0.279140607,4.865776986,0.21050617,0.114626822,0.2820269,0.190369094,0.444335447,0.099564223,0.0,1.46330814,0.767849416,1.1035730519111149,1.314177290442275,0.823103977725615,0.5014805769680445,0.098641506,0.2918977265,4.682577748,0.980750784,0.103284426,0.445294281,0.3782734665,0.048039988,1.280427557,0.97736392,0.114235533,4.623151331,1.785960511,0.1089828335,0.149095148,0.698737552,0.058292184,0.6565516598608335,0.069234005844011,0.00905858,0.4757360941534075,32.79856857,0.086786752,0.040840131,0.20049932,0.000289142,0.000481943,0.004955634,0.746473463,8.222323479,0.042586749,0.113879648601712,0.824165848,0.029488871323136,0.234410144,33.748758893104146,5.189173367,6.570453025,2.716160561,8.258457203,0.636702128,1.647739171,0.751313774,0.423374205,0.93361762,169.4711265,0.280121526,3.667546081,1.135239643,0.048281886,0.93775914,1.327242379,0.878375697,1.628169624,0.826256424,1.012361653,0.941440028,60.16880668,0.052212861,0.020660874,0.298067211,0.106399194,0.307420559,0.233803651,0.284447617,0.126136711,0.669724505,0.071178196,8.353211776,3.398449267,21.94617547,0.118113454,1.921899991,0.092283512,0.006893287,0.841584382,1.524550951,0.08345911,0.079113945,0.09221155,0.750384686,0.000684521,2.828761837,1.332158869,0.470851465,1.514226923,4.710074767,1.650603614,0.117149333,1.431961798,0.645005596,1.696412358,0.881858396,0.092467644,0.026610248,1.28655603816216,0.613821113,6.915509908,0.897163634,0.0,0.0,103.3318508,121.6957899,6.005367903,5.621888563,540.7991005,3.39169139,6.154120439,219.710715,12.10813393,206.5167707,0.441677174,0.826718653,COVID-19
9,3.439223422,7.004430423,82.40032264,1.896389206,1.958158565,0.589843088,6.42835112,0.0,0.158818707,0.057608778,14.67085292,0.587968112,2.242798259,3.017718096,0.073140098,0.301611714,0.10449862484693151,1.66313543176139,8.09711962260233,0.162012348238051,0.16349274915102,0.725649628,0.985873893,1.868066099,2.05830365434726,0.236307843968178,0.112254591101213,0.066676246,0.2335152129348405,9.413226956,0.136821296,0.266630134,0.108212414,0.17848739,0.080274728,0.113628959,0.409935491,1.228272816,0.636041986,0.08535386,0.222621115,3.504708217,0.368481044,0.255261053,1.568299912,0.102383021,0.025685465149736998,0.394034369,0.088088441825467,0.084350068,0.039965715,0.148023177,1.553315283,0.198238242,0.878877791626692,0.908642977,0.057631028,1.709485715,0.44897807,1.2837647681132,0.476641009997185,0.847592484,2.822073538749285,0.612280375021903,5.4351345096731,1.163479716,0.0,7.535863549,1.554835435,1.08751499,1.052562657,55.93230173,0.0,0.929377688,7.109071282,1.795339398,0.769140875,0.832466312,1.481419525,1.249446874,1.503526166,0.420915206,4.197914081,0.011748539,1.332667351,1.011035233,0.505938345,1.357471436,0.0,0.0,0.701367959,1.144662561,4.498378781,1.172373355,0.361490804,0.234327842345226,1.73320990882415,1.48908875244069,1.9819058868081,0.115851433758006,0.834838571361306,5.23678645,0.910127474,7.1225994435254005,1.80133924,112.7065845393535,68.67684338887284,1.505783005,15.0645857608717,38.60673219031395,8.03751223475502,2.65173911344736,0.8310709269798136,0.91662674,3.10081979120019,1.12891599820073,1.57650947072725,1.3297818732274,11.6731005699367,24.06235713,7.758935752,67.8769632,192.0870681,34.46316182,11.83794547,0.766954536,0.494364842,0.92023176,0.887729983,0.716780614,0.77227869,0.702526329,0.162799111,2.925527332,0.363410667,0.239054936,6.269732491,0.630583738,0.977335985,1.232983591,0.361998423,13.88983227,0.100352573,0.748199067,4.174770789,1.147774447,0.599900014,0.853439279,1.184156115,0.000718039,0.977948474,0.162396384,1.035532003,6.485318482,1.016348534,0.920063659,0.703294468,0.0,0.983685273,0.999221702,302.226957351,2.165565478,4.245869199,1.243110492,0.903879164,0.474182561,1.230538193,0.0,1.750074884,0.009420815,2.342015965,0.713189613,1.4866272,0.813888423,1.000496382,2.372453157,0.001467268,1.466423802,0.0,0.90714983,1.748219985,0.0,0.523772771,0.998218181,1.850490651,1.686549475,1.086668953,0.776957781,1.116342821,3.307533399,1.415684116,2.274757558,1.472809003,1.349921037,1.02526015,0.629103647,0.926095368,1.25441014,51.98760196,1.039549544,0.0,0.725175879,1.137146156,1.074598897,1.139952078,0.0,0.0,0.647509592,0.433019374,0.798624546,1.340700481,0.832310073,1.080876777,0.753740774,1.053783911,1.017885604,1.156297355,0.9670327125,133.118875,0.68948666,4.132975124,1.131897522,5.206730311,0.013780075,2.356128088,192.6786188,1.708738334,1.307603708,1.617104291333333,0.729990278,1.21808607,15.15930026,1.362237739,1.268800378,1.72e+18,1.489833908,8.534768589,0.643130283,0.868473704,0.972648776,0.992383669,1.3397691725,0.85089068,0.645506669,0.877464552,0.672645496,1.008303164,0.0,4.913477418,1.497318862,0.965853601,1.474979635,0.617449979,0.956333681,1.02154767,0.945009231,0.0,0.937958181,1.759844297,2.334021556,0.907788972,0.08130949,0.469037573,3.804956524,0.100499176,0.71981315,0.932549491,0.138681532356184,10.90769444,0.585135538,0.778115826,1.181718139,0.558367386,0.920629235,0.452462314,1.678307055,1.221624928,1.071051768,0.69581438,1.026384267,1.477971498,1.02747777,0.239054936,1.5595326805,0.862616361,1.227918543,1.550841089,1.04209105,0.004805983,0.879795738,0.854672807,0.4896243895,0.950882816,0.515650153,12.04980492,12.04980492,1.977401813,0.509198822,0.61649264,22.74520351,2.244185412,1.310872427,0.724836859,1.10379284,1.053783911,8.821630214,0.237887564,1.315259167,0.063453579,5.935376146,3.426879176,1.67944551138521,0.35678375795460054,0.581837159,0.245889303,0.171168824,4.604924737,8.120773171,0.248085965,0.411364631,4.894034457,0.677018898,1.089154214,1.273699366,0.064671555,0.653537701,3.39062464,0.159427073,1.438814528,11.2057320265563,1.7303060266625,17.3820097785979,97.5815780905467,17.4054689480164,0.612020197290505,2.6373528475002153,1.3137847534835498,0.46761499149999997,0.636874025,0.770664404,0.503700975,1.033285282,0.112853109,1.2734343375,0.874087991,0.099919879,9.092849507,0.335846924,3.44536429,0.37238969,0.550892625,1.159196702,0.374090412,0.659398969,0.090816411,0.0,0.297403977,0.791038371,1.5898166442850399,2.10076743319338,1.04596776800198,0.96010611594464,0.262004146,0.36660513100000003,5.512417066499999,1.203936112,0.16799069,0.754244411,0.641176648,0.292767867,2.855760159,1.728277847,0.19059702,5.496305128,2.010074156,0.3601616965,0.166662972,1.144687687,0.250036669,1.15705526621249,0.156408907803294,0.029985635,1.3521724374389401,95.80729994,0.098899274,0.065602837,0.202442589,0.015695748,0.034301513,0.012506535,1.341855133,29.70207795,0.984793988,0.77601717807588,16.40201145,0.320936583645651,0.276196159,37.785260245745,2.219051876,5.050661278,0.636201569,7.691334369,0.766235003,1.682043762,0.72798988,1.031685217,0.897296858,51.81683129,0.331634764,1.036735899,1.405062681,0.193581241,0.966054669,1.144689436,0.859638831,0.011397971,1.257271891,2.133456249,1.009966459,20.25797782,0.08836478,0.231477776,0.282322395,0.121146181,0.085252057,0.645217839,0.698501896,0.438700201,1.331397807,1.96940605,10.1566726,6.236567346,15.44491975,2.43449619,2.359629012,0.299383714,0.038650845,0.623634136,2.185223018,0.339230118,5.751749796,0.127305689,4.254983669,0.039791055,1.578234046,2.17208531,0.778865175,2.619591398,35.57524603,26.91951755,2.667395064,0.223893264,0.436762997,1.105821352,0.943776697,0.250044063,0.187299753,3.98648608622183,0.754668846,0.61171413,0.226325439,0.0,2.040934192,40.8825438,36.21752728,1.752800209,2.101951502,175.2811036,1.215442766,1.826937137,58.43757267,4.370458696,61.46899948,0.119059641,0.815098886,COVID-19
12,2.692172679,5.569054836,95.16394226,1.520674182,6.242988034,0.926516697,11.96937915,0.0,0.205005544,0.061856181,55.66230208,1.904828427,2.945184113,4.453027599,0.217716257,0.506306273,1.170240326848545,2.27750902484855,12.4333867930717,0.573030400023805,0.308732639797233,0.951698341,0.479723896,12.20075435,2.3827142142913,0.751991394492056,0.211885311069871,1.066917121,0.786369654865924,20.18888841,0.542967686,0.889954185,0.193973256,0.163275578,0.16734078,0.159428845,0.452305506,1.458325717,0.434009444,0.102366731,0.296986978,1.399246776,0.138870876,0.185476211,5.001523823,0.099503306,0.650367228705541,0.106048299,0.076842345142243,0.084907534,0.188338202,0.09646384,5.013283377,0.08006148,0.828967559490308,0.891582048,0.050727852,1.123698769,0.122547716,4.50508988080195,1.24766755543061,0.861020142,4.03776584054294,1.95970237133364,4.15303089439162,0.902073061,42.59092501,5.59122273,2.434341239,0.989120789,1.058488842,0.0,0.0,1.040294881,0.961336948,0.928241092,0.799762317,2.347750412,4.498477726,1.935563006,2.194471444,0.411352391,0.734519582,0.0,2.068869166,1.08021985,1.1098650845,0.849023923,0.0,75.54645259,1.464743316,0.137591864,0.139365273,2.017349235,0.462000735,1.74830404599441,5.79213969793989,3.1973369980515,6.9816294537267,1.00998655638617,3.73604937200827,6.595140063,6.060529117,27.6679569584983,3.071038567,276.016488172006,108.61184023688655,3.819361855,29.68452728937845,31.18216231316955,10.8791365780445,2.95005465673923,1.8207588595918,1.552829582,3.72982652903038,1.67524376207844,2.261207472795,1.185454179309,12.7787215058443,22.25787881,6.207019998,66.83646332,273.6242102,36.84219624,19.89885913,1.209454615,0.530890099,0.953930595,0.167610704,1.604785381,1.678184391,1.012187814,0.171796313,14.64408789,0.385124879,0.995369557,2.653070783,1.825854372,3.616320377,0.631423321,1.052782809,10.03001086,0.083694454,0.612113848,0.006927958,0.552160905,0.943462834,1.175509549,1.198406607,0.00070932,1.811423216,0.300418027,2.452873419,2.399749329,0.699831799,0.948319129,0.827083237,1.909866683,454.9419771,5.827645786,2176.0962840983334,3.991837225,0.0,1.151473415,0.832027011,0.608532375,0.688555896,0.618604619,0.717614415,0.44749816,4.600242623,1.290214902,2.157602828,0.565082192,0.685889442,3.227254743,0.386154118,1.107033434,0.0,0.855407391,0.0,0.652702597,0.949699199,0.871670727,3.784731974,0.468321169,0.491823643,0.288756391,1.059196831,4.105075828,1.168024525,0.722946973,0.639450526,2.056204355,0.882209127,0.459931253,0.964063144,0.490362499,10.77606533,0.8863309,0.0,2.903298309,1.008007916,1.187148666,0.720673336,0.011601879,0.0,1.289329926,1.139606588,0.728950132,1.048191677,0.995437089,1.103094556,0.901241392,1.541931295,2.022222511,4.170043637,1.929288171,60.45403896,1.285272378,0.004171945,1.203282735,0.571331119,0.049835117,3.222651306,8.81358244,3.538680311,2.776956077,0.006123659333333333,0.950458778,2.262094111,0.834101334,2.140496752,0.96786721,1.24e+20,1.015008579,29.85244171,0.785665878,0.861335093,0.920960409,1.466312968,9.251830416,0.721504507,0.92298202,0.873770034,0.825917849,0.941255026,0.0,5.178781678,1.698740004,1.75443306,3.088607433,0.736155254,1.289676086,1.097269223,1.19153955,0.0,1.154739618,1.898774147,2.53420507,0.679418199,0.0,1.183327182,1.095479617,0.0035472,1.075402548,0.890321092,0.081146298480688,9.16288445,1.977404126,1.832016498,1.190147731,0.889969605,0.950252104,13.95207063,2.230326483,0.786374382,0.158482673,6.442163394,0.983650012,0.953277038,1.043315381,0.995369557,1.1705018680000001,1.63364489,1.923584168,0.219793106,0.925816812,0.198678008,0.892108214,1.021415708,1.285168126,0.950709082,1.246358173,7.239362825,7.239362825,0.876568605,0.756536008,0.322316285,2.789196599,2.017373144,1.660711843,0.056697661,3.892774084,1.541931295,3.321836749,0.425578356,0.675115881,0.078437513,9.398021125,3.849187099,6.23428056727365,1.77556651730828,2.971698431,0.447428687,0.11214076,2.957096962,9.364695081,0.311999798,0.265725555,3.109338711,0.860741597,2.203662358,1.676276931,0.191088831,0.865074697,9.717512059,0.215395832,2.399160325,35.7924433631067,8.33410266494596,30.317923690753652,242.310262058254,58.622047426996,1.50950293528635,7.5012042207998,11.9419134158362,0.6727562945000001,1.2205288970000001,1.426319254,1.21233528,1.409928592,0.276167862,2.291169605,2.174996759,0.104163949,12.48278446,0.529732425,4.528128036,0.342925656,0.775813803,1.649813438,0.593658297,1.542306204,0.144479799,0.0,0.304561564,1.280271842,3.64868842777121,4.210190076518614,8.447852226900299,10.59769131001855,0.420099888,0.42057178,6.2872675585,1.894312644,0.090997588,0.914828964,1.2154401865,0.197470191,5.060945041,3.167483018,0.277721155,11.22183397,4.219684936,0.433026122,0.083987529,1.153514517,0.310955704,6.34284634769414,1.73901643789594,0.311267713,3.99978830861248,245.982164,0.17623902,0.099066013,0.221788383,0.019648498,0.079839195,0.029078386,7.26907479,53.25662679,0.282582623,0.569659502207263,25.19426176,0.983697886057771,1.769372552,28.2399457412363,10.46659354,19.50977278,2.384375927,7.677345738,1.592997726,2.8339117385000003,0.509015049,1.212323805,0.754387309,68.11671497,0.411521689,1.570984868,1.481481059,0.56639673,0.948078232,1.188179302,1.111371756,2.950387784,0.618885478,1.009733472,0.848168202,26.46861176,0.221344358,0.267405556,0.31365853,0.120068975,0.284878277,0.824992269,0.803924285,0.490038729,1.305561141,0.22873089,7.670797173,2.645891378,12.33525919,2.079312038,1.783075194,0.097945167,0.161674106,0.863977985,2.265709755,0.377325126,1.352733021,0.272837684,13.34344752,0.053751326,3.332004871,2.89225488,0.549940705,1.397231545,12.44283126,8.760695402,1.198305986,1.587056728,0.448290053,1.228297653,0.832794948,0.544105774,0.697791936,3.86973431232578,0.64755507,4.622868664,0.352229586,0.0,0.0,32.08970121,44.5960112,3.712878783,2.032711469,202.225594,2.118931063,3.629873932,82.40753592,5.201957553,62.27574022,0.060109892,1.630142192,COVID-19
