database_identifier,11-HETE,12-HETE,13S-HODE,1-Methyladenine,1-Methyladenosine,2-Aminocaprylic acid,2-Hydroxy-3-methylbutyric acid,2-Hydroxyglutaric acid,2-Hydroxyisocaproic acid,2-Isopropylmalic acid,2-Keto-L-gulonic acid,2-Ketocaproic acid,2-Methylcitric acid,2-Pyrocatechuic acid,3-Aminoisobutanoic acid,4-Hydroxybenzoic acid,4-Hydroxyphenylpyruvic acid,4-Pyridoxic acid,5-HETE,5-Methyl-THF,7-Dehydrocholesterol,7-Methylguanosine,8-Hydroxy-deoxyguanosine,Acetoacetic acid,Acetylcholine,Adenine,Adipic acid,Agmatine,AICAR,Allantoic acid,alpha-N-Phenylacetylglutamine,alpha-Tocopherol,Arachidonoyl-EA,Arginine,Asparagine,Aspartic acid,Azelaic acid,beta-Alanine,Betaine,Biotin,BMP 16:0_16:0,BMP 16:0_18:1,BMP 16:1_18:1,BMP 18:1_18:1,BMP 18:1_18:2,BMP 18:1_20:4,BMP 20:4_22:6,CAR 14:0,CAR 16:0,CAR 16:0;OH,CAR 16:1,CAR 18:0,CAR 18:1,CAR 2:0,CAR 20:4,CAR 3:0,CAR 4:0,CAR 4:0;3Me,"CAR 4:0;OH,Me",CAR 4:1;2Me,CAR 6:0,CAR 8:0,CAR 8:1(2),CAR DC7:0,CAR DC8:0,Carnitine,Carnosine,Cer 18:1;O2/12:0,Cer 18:1;O2/16:0,Cer 18:1;O2/16:0;O,Cer 18:1;O2/16:1,Cer 18:1;O2/16:1;O,Cer 18:1;O2/16:2,Cer 18:1;O2/18:0,Cer 18:1;O2/18:0;O,Cer 18:1;O2/18:1,Cer 18:1;O2/18:1;O,Cer 18:1;O2/18:2,Cer 18:1;O2/18:2;O,Cer 18:1;O2/20:0,Cer 18:1;O2/20:0;O,Cer 18:1;O2/20:1;O,Cer 18:1;O2/22:0,Cer 18:1;O2/22:2,Cer 18:1;O2/22:2;O,Cer 18:1;O2/23:0,Cer 18:1;O2/24:0,Cer 18:1;O2/24:0;O,Cer 18:1;O2/24:2,Cer 18:1;O2/24:2;O,Cer 18:1;O2/25:0,Cer 18:1;O2/26:0,Chenodeoxycholic acid,Cholesterol,Cholesterol sulfate,cis-Aconitic acid,Citramalic acid,Citrulline,CL 18:2/18:2/18:1/18:1,CL 18:2/18:2/18:2/16:1,CL 18:2/18:2/18:2/18:1,CL 18:2/18:2/18:2/18:2,CL 18:2/18:2/18:2/20:4,CL 18:2/18:2/18:2/22:6,Cortisone,Creatine,Creatinine,Cytidine,Cytosine,dAMP,Deoxyadenosine,Deoxycholic acid,Deoxyguanosine,Desmosterol,DHA,Hex2Cer 18:1;O2/16:0,Hex2Cer 18:1;O2/20:0,Hex2Cer 18:1;O2/24:0,Hex2Cer 18:1;O2/24:1,Dimethylarginine,Dopamine,Estriol,Ethanolamine,FAD,FMN,Fumaric acid,gamma-Aminobutyric acid,gamma-Glutamylalanine,Gluconic acid,Gluconolactone,Glucosamine,Glucose,Glutamic acid,Glutamine,Glyceric acid,Glycerol,Glycine,Glycochenodeoxycholic acid,Guanidoacetic acid,Guanosine,Hippuric acid,Histamine,Homoarginine,Homocitrulline,Homoserine,Homovanillic acid,Hydroxyphenyllactic acid,Hypotaurine,Hypoxanthine,Indoxyl sulfate,Inosine,Isovalerylglycine,Itaconic acid,Ketoisovaleric acid,Ketoleucine,Kynurenic acid,Kynurenine,Lactic acid,Linoleic acid,LPC 16:0,LPC 18:0,LPC 24:1,Lysine,Malic acid,Malonic acid,Methionine,Methionine sulfoxide,Methylcysteine,Methylguanidine,Methylsuccinic acid,HexCer 18:1;O2/16:0,HexCer 18:1;O2/20:0,HexCer 18:1;O2/22:0,HexCer 18:1;O2/24:1,HexCer 18:2;O2/16:0,Myo-inositol,N-Acetylglutamic acid,N-Acetylornithine,N-Acetylputrescine,N-Acetylserine,N-Carbamoylaspartic acid,Niacinamide,Nicotinamide N-oxide,Normetanephrine,Oleic acid,Oleoyl-EA,Ornithine,Orotic acid,Oxaloacetic acid,PA 16:0/16:0,PA 16:0_16:1,PA 16:1/16:1,PA 16:1_18:0,PA 16:1_18:1,PA 18:0_18:1,PA 18:1/18:1,Palmitoyl-EA,p-Aminobenzoic acid,Pantothenic acid,PC 16:0_18:1,PC 18:0/18:2,PC 18:1_22:6,PC 30:0,PC 32:1,PC 36:0,PC 36:1,PC P-16:0/20:4 or PC O-16:1/20:4,PC P-16:0/20:5 or PC O-16:1/20:5,PC P-18:0/22:6 or PC O-18:1/22:6,PC P-18:0/24:0 or PC O-18:1/24:0,PE 32:1,PE 34:1,PE 34:2,PE 36:2,PE 36:4,PG 34:1,PG 36:1,PG 36:2,PGF2alpha,Phenyllactic acid,PI 16:0/16:0,PI 34:0,PI 34:1,PI 34:2,PI 36:0,PI 36:1,PI 36:2,PI 36:4,PI 38:3,PI 38:5,PI 40:5,Pipecolic acid,Pseudouridine,Pyruvic acid,Quinolinic acid,Retinol,Ribose 5-phosphate,Saccharopine,S-Adenosylhomocysteine,3-Phosphoshikimic acid,SM 18:1;O2/16:0,SM 18:1;O2/16:0;O,SM 18:1;O2/16:1,SM 18:1;O2/16:1;O,SM 18:1;O2/16:2,SM 18:1;O2/16:2;O,SM 18:1;O2/18:0,SM 18:1;O2/18:1,SM 18:1;O2/18:1;O,SM 18:1;O2/18:2,SM 18:1;O2/18:2;O,SM 18:1;O2/20:0;O,SM 18:1;O2/20:1;O,SM 18:1;O2/20:2,SM 18:1;O2/20:2;O,SM 18:1;O2/22:0,SM 18:1;O2/22:0;O,SM 18:1;O2/22:1,SM 18:1;O2/22:2;O,SM 18:1;O2/23:0,SM 18:1;O2/24:0,SM 18:1;O2/24:0;O,SM 18:1;O2/24:1,SM 18:1;O2/24:2,SM 18:1;O2/24:2;O,SM 18:1;O2/25:0,SM 18:1;O2/26:0,SM 18:1;O2/26:0;O,SM 18:1;O2/26:1,SM 18:1;O2/26:1;O,SM 18:1;O2/26:2,sn-Glycero-3-phosphate,Spermine,Sphingosine 1-phosphate,Suberic acid,Sucrose,Taurine,Taurocholic acid,Testosterone,Tetranor-PGEM,Hex3Cer 18:1;O2/16:0,Hex3Cer 18:1;O2/18:0,Hex3Cer 18:1;O2/20:0,Hex3Cer 18:1;O2/22:0,Hex3Cer 18:1;O2/24:0,Hex3Cer 18:1;O2/24:1,Thiamine,Threonine,Tiglylglycine,Trimethylamine N-oxide,Tryptophan,Tyrosine,Uracil,Uric acid,Uridine,Valine,Vitamin K2,Xanthine,Xanthosine,group_type
S1,-1.0519400112775172,0.0705622447380427,-0.5176218548796361,-0.8334695193234797,-3.882656910570853,4.184859829315395,-0.6325057224429016,-1.8781220059455903,0.248488701940497,-4.5365197613636905,-2.145153577044413,-0.2960053130818557,-4.057839659771459,-0.9432401117085576,-3.4821371662946405,-1.123577674319162,-1.0796475711320113,-1.883625753367436,0.2226527546743922,-3.300399288478575,-0.4504259598117068,2.1001412660891763,-1.478477692548352,0.5385014131564813,0.1430680795967967,-2.700361944612084,-2.219058824793009,2.503736592697396,0.5937368436319399,-0.4845517702361158,1.7243401557333966,-1.4718981753740623,-2.5574121678322745,1.377243836217906,-2.6012020397134825,-1.015072601414878,-1.5440082868324907,-2.7708084565311792,1.3213572780370644,-2.3191622125571207,0.7754776426877775,0.6136259989330918,-4.297545499880853,-0.8341730609617539,1.1464795457997583,-2.940066169360626,-1.038802076078131,1.3828486767968582,-0.6094994201998669,1.2158753125440107,0.6918910078720055,-2.000489071153676,-2.067468188007101,2.079499593294932,-1.8772767863156052,0.9762581817174616,-0.1217388956021396,1.4231394380195228,1.244890195723812,-1.172968293375579,1.8795642795954413,0.0748032264342326,-0.2150444467287062,-3.440302595455106,0.8074480356155016,2.7711264723571025,-2.1211572742033646,-1.313418222782485,1.3436680483400707,-0.563377499104597,0.3196441566875952,-0.7687417797548423,-0.1084232743494265,-0.3403803308418096,0.0578505131425842,0.8677930593248043,-2.1062075672533647,-2.224844150219405,3.171130123105169,-0.636361708214108,0.44137440007023,-0.016361663574701,-0.382516153576312,-0.3102259735807587,-0.0246640165145112,0.1167669640079042,-1.2272771438009422,-0.5351458408490068,0.3416777306235998,-0.9138948316967432,-0.3336417213138161,0.3020980714069305,0.0363486498656345,-0.6180237963850236,-2.7401211134031582,-0.44918923593616,-1.4054300644393902,-2.319540415693752,0.0548196271404415,0.899294836187143,1.7366143028337282,-0.4233341035595245,-0.6760045717447304,1.0862858202797208,0.7216340152836559,1.619989573508115,-0.9272432929902564,-0.9319285678649244,-2.5000260434021744,-0.8974407678350101,-0.3453647097582251,-1.21026392194243,-1.4759273564371105,-1.277594408655072,0.0258533326982001,-0.854461983273635,-0.2904856150650665,-0.7186823489266186,-2.3433227706476405,-0.69180209597897,0.955811042065738,-2.130034749953363,-3.7820769230907687,-4.063111943760989,-3.2497679587066544,-4.320001697817001,-0.0187334660243734,0.5201589328597521,-3.679406598397019,-4.582836931496498,0.3159125020306197,0.7862492985048605,0.7989844899076538,0.6852320318240014,-0.8338000888203273,4.540710945624561,-3.388534103526799,-1.700410795690593,-0.323710657043893,1.0416384666419831,-0.1925744890532341,-1.5515071229785478,2.549486150451636,-1.6745776384267437,-4.356904417682721,0.39239348119177,-1.1693424233597374,-0.72698400595726,1.2914596722972942,3.716454348414793,1.4018375776953698,-1.5637280306830226,-0.8571169386206103,-1.4780432373802737,-0.7009019481214168,-2.6585983337029897,-3.340134203242244,-0.9050195382913728,0.7879927802629008,1.222142018983614,-1.5968119968488967,0.6993643612193637,-0.7457225056813389,-1.754322800179911,-1.9707999474944256,-2.2586038799949555,-0.1651950460481342,2.7663929610378584,-2.694915948747993,-0.355010777356816,-2.1951232665942477,-2.4009607163314155,-1.852755062762613,-1.4454354438040766,-3.210461761059298,-0.6320180754771368,-2.4034324215804688,-0.0969757901332494,-2.9811025677051224,-0.8030802546078558,-2.3480013934258834,-0.4784536939473062,0.9009739462332986,-2.421990653221251,0.4488719166465554,0.7370406957463369,-1.279836002449045,-1.089402142445984,-1.4864795950693264,0.9573051068786058,0.7591049851149804,1.245519357765011,0.6291666778855879,0.0375539043443713,1.4190499985900336,0.9565138858976364,0.7048996126733267,3.39070224121872,-0.3374702679925053,-0.2886309658379591,-1.576277340126279,-2.042484610801568,0.8760785693189773,0.6685609011227834,-0.2963017583229699,-0.6732177866078715,-0.5725084819740733,-0.6363422459290105,-1.11309665136153,-0.7211999419037888,-2.538572696720665,-0.663156907254766,-0.623896225673311,-3.1222762512730324,1.4027272042430812,0.7583483507818606,-0.9543699978216932,-0.6903710242279677,2.0058782305983645,-1.1662128110816352,-0.8685963233747537,-1.1572376960011492,-0.8790076174031025,-1.494200257880555,-0.8702181391782365,-1.1329171538153682,-2.183054483592158,-0.2306470481932867,0.9831284244817524,0.4031878300286678,0.4808929973766931,0.7040642899185069,-2.64105663931304,1.3854729371994985,-1.1967885606085775,-0.6782657403574291,0.67074642312139,-2.155906298582891,-2.529420521844942,-0.7383684326261364,-1.0912629998358154,0.1734619011699008,0.2289874548996259,-0.2120266654113527,0.9737057071430198,-4.93633784723141,-1.5672013510695413,2.2551452642793777,0.4222774437224753,1.1285563496739772,0.631285756697165,-0.517457240886267,-1.8839743990255189,0.1365902662455984,1.5848182626413727,1.5942310039769745,0.1590796963962959,-0.1098639681804714,1.1975258099925532,0.3996954631536213,1.4504422060485915,-0.07481716907549,0.8859946194878423,0.0020906378033837,-0.3638777346427,0.7672438639340247,-3.973496253782733,0.1175712328441257,2.1995337905101917,0.1679875954719117,-0.3378059274505959,-0.3175420411613024,-0.4116881437260927,-2.5566816095270752,-2.3616420408265832,-1.3704041764295445,1.128575290293765,-1.90787845107429,-0.5136010609751596,0.5140950423038219,-1.3460277947840935,-3.936775189138869,-2.54797329359992,-1.9197492633399929,-0.780166774415646,-1.179720103588517,-0.9311341275829884,-2.619615302590576,-0.8501261554260092,2.26742061546216,1.1529324218136487,-0.9685847954785016,0.5414583409667911,2.0833115195313088,-0.5550503524704413,-2.260070963780414,-0.30040526478016,1.0029710713875497,3.998723438500013,Case
S10,1.4341541744137922,2.4224812681958694,1.1147279840513242,0.6714400178499728,3.0492005520949244,-3.04453541898744,-3.680601021733639,-0.8522849487879766,-2.3923516952343564,0.1737709021747904,-1.248472643916979,-1.5314982345004673,1.5372867646301247,-1.1366747124080545,1.563748878453969,-0.167943353548666,-0.7316768134119017,0.6196373053973734,1.0105864953383328,3.1460676711203464,-0.3287498590543372,2.3381946685731823,-1.0364414324909756,-0.2022865346767033,-2.0032550390912243,-3.863765877372554,-1.0106470365760325,0.4180081882158364,-0.6379607694383818,0.5582450606820021,0.7222572777542233,-1.0865885701915106,0.7240713437611508,-0.8127478888112486,-0.7755080821261566,-1.2012336466741935,-0.5095278013795096,-1.772797570554691,-1.0938581904743352,-1.1426774812390657,0.5135611150819382,0.2057569398761702,0.6802590460915829,0.152874554099528,0.1313803036762393,-0.0836700106417713,1.1433956054208507,0.4150121930102013,-0.2072960776097085,0.8410079116922958,-0.0370194347962981,3.291575326860043,1.7922808821049647,0.0761158097757588,-0.697680059500079,-2.482497652067562,-0.5507206601332607,-0.7896376576804454,-3.618078143545824,-3.494250332706332,1.9582095356223344,-0.5514210649594327,1.905465990712974,0.0527157869051838,0.1910366035560413,-0.2335381510225497,0.2655776552494558,1.3858131259637902,0.0188008804528219,1.2480195974510624,2.398203094014722,0.6463742014372672,0.7748462581425002,-0.1228519234483291,3.355777402145963,2.575788261848336,0.4536278135240847,2.0862896638868293,1.3201777231010752,1.2599450962065335,0.5558382693397446,1.209198858608913,1.991450339784335,0.1893376194414236,-0.0428384655218336,-0.0102121178322727,1.446101218674228,0.6508049942175083,0.1582597811615277,-0.4984010745769383,-0.1874507073474596,-1.122891781006496,-0.2084416875074347,0.4461201213695536,-0.410675590791523,-2.135151835164887,-0.5554379408957953,2.314920544390636,-2.4890287841962544,-1.4385374270708635,0.1038100014522879,-1.7361112276256103,-2.812244126965867,-1.0519441926421536,-2.3902623354143886,1.4051238694753383,1.7706109122103046,-1.576300624805292,-0.2690373170886453,-1.7588688942005457,-0.698135739319042,-1.629785672915928,-0.9087912904062112,-0.7248864478431659,-1.871494518061921,0.2073213989337723,-0.7144245481124475,-1.2114410088921204,-0.4822981801291828,2.082390437086168,-0.2749511003113805,-1.126912669001009,-0.1638274619532949,0.1409606342765627,1.6962313794620136,2.963817778118854,0.5111380572174694,1.153531536283536,1.0192843274028365,0.0018008793579105,3.488763454232931,0.0100684254174093,-0.0012626083225844,-1.0700877004556766,1.3825233218192123,2.7228647636019927,3.903844981013327,-0.0395221281294693,0.3413699213396884,-0.6289911941160043,-2.0528369573098697,-0.0226063783197423,-1.6310962307530148,0.7719568968419204,-0.3607018562846903,3.772040459355342,-1.9359639276163765,-0.72698400595726,-1.0175777069089529,1.9736252000728065,-1.0015604929886526,-1.380702450018191,0.5791814207797925,-0.198842168986068,0.6477789609308023,0.2146775875588417,1.7148263283445366,0.6600207114296395,3.3933036913451238,0.6524637353953683,-0.4319744214156577,0.2431477222121865,0.920895540585648,0.5664116924883525,1.1268335225596424,-0.349492618533565,2.815337423804867,-0.698196197572272,-2.058262589824533,0.1751297674778575,1.2005378247938303,0.4573460344938466,-0.1965182599097543,-0.184444658564709,-1.1347990779224917,-3.29868105117557,0.36367995981739,-2.181508824899161,2.3960995052617275,2.0938030404552004,-0.5869150910205898,0.0812415177213944,-0.753961377589962,0.8002589606450046,2.6443365242365715,2.7997624138343697,0.5499978591440439,-2.038513854722681,-0.1594592635102123,-1.893897952231588,-0.5649685037549134,-1.1379005248408305,-0.7093884034318703,-1.620165611631736,-0.2129841218171157,-1.026909136516744,3.598379103979618,1.7317683184764288,0.915336299066156,0.5453485823522908,0.0933277687787126,0.3294139531879419,-0.7238895656263186,-0.5644486956742971,-1.252159747726481,-0.190761485253955,-1.3133982692575985,-1.07110958117025,-1.5102757000517326,-3.8270251430989206,0.6344236328898522,0.5261018591131178,1.683767856444842,-0.7521577089651712,1.0027696078493764,2.2179676212258683,-0.0315629122580626,0.3603113683174919,-0.9297320084995756,-3.156402966321069,-1.4785549029686282,-0.4671719378263618,-0.7099079239189396,-1.624423123624428,-0.5332329297404462,-0.5005808141843929,-1.0667131830137129,-0.0468622358818522,1.6795575538241032,0.8715578826112703,0.8018178821634325,-0.7393164525135988,4.5517748475659445,0.5368266644838561,-0.2869466904861742,-10.659531105376914,-0.4754488666198521,1.547167189108677,1.631691244175455,0.8237669052274369,-0.7390065468827666,-0.0892160213656562,-0.111008794094192,1.2250090172645791,-0.9360011165979156,-1.2509568344811128,-0.2767164125190811,-0.418303829359177,-0.4455044726916473,0.8409991715485072,0.9633708149941682,0.1294416726082606,0.6245316594017052,1.246352217008762,-1.0214653837602157,0.0330541161001558,-0.4285286253536498,-0.5587974920453934,-1.5994477188065506,0.1281648586681369,1.0217077023029395,2.496101447752568,1.324477909836642,0.7491460177586696,0.2926323156249075,0.3774814961622177,0.4129128424235063,0.5519391348670176,0.856492720056804,0.5849938972104513,0.1506856707893763,2.255753840156225,0.2593732369781646,-0.161787476423984,-0.3401362543839095,0.9929987360202588,1.0493028416575554,1.2045518358464606,-1.7411432961862017,-0.964676116391624,-0.1757199830700306,0.809332059698932,0.9049067898661376,1.6853775134575164,0.8123677111360583,0.470930490783881,1.2297902894393364,-1.4393736605687804,1.0485079653299667,0.5116331265419019,-1.9967599797078444,1.085701392342829,-2.7914599257571195,-2.79858332340483,-3.1172006148865443,-1.270234115990165,1.5577348433992295,0.8947033028844231,-2.4852230070602004,Case
S100,-0.087833327379253,1.3662557517226306,-0.3318796794414591,-0.8776663720022579,-0.4443603901936011,-0.9150660251403824,-0.4130418845226978,-1.245222753211405,-2.012242055802969,0.4138143361713239,2.8006893844575798,-1.40128776054224,1.9039922752336371,0.4947446860256753,0.0357185410317305,-1.0516789052108588,-0.6503746468566788,-5.04279167805282,0.0399582315430452,0.905372311562064,0.2911204925263941,2.8013703762270783,-2.1007833512880123,0.2440630017139834,-0.3731537027093845,0.8655376244970596,-1.34826141480599,0.7482838269990394,1.0003207729873271,0.615219840503185,0.4191252112648845,-0.1512882484874599,-0.2470802401383051,-0.8634361536368215,0.0080766933860963,-0.126995287937854,-0.8559075113692287,0.2243629118711168,-0.9902907157593052,0.1101077340544718,-0.0437991959262998,0.2454101390630708,-0.4988979364342117,-1.071911344327821,-0.5516476983123407,-0.244683669032913,-0.5654881236969111,0.7565725233798702,1.8776161819282493,1.0939071725341094,-0.9654206325246087,0.7562509023057032,0.7222952221806807,1.682249700378279,-1.1657739032210903,0.9181973339987212,-0.7468085514842357,1.2688291557178426,0.6070629835454123,-0.006800937846323,1.1319174539755443,-0.1993052372997373,0.5988357635693569,0.0252277501752621,0.3181035077902623,-1.082626317855781,2.262136213195071,-0.5411642938485388,0.107933351261685,0.3642732428166749,0.7271052844211567,-0.6994876032721318,-1.9188702374921864,-1.968557363901689,-0.1504424190690716,0.1143858265843674,-1.6661929647151248,-1.0329394440146835,0.5892183008393228,0.0932082194074703,-1.1047137225848265,-0.4303172219816714,-1.149047075290568,-1.5281925386089574,1.11111823204549,-0.9079344008238528,0.9715523702480716,-0.8408439321984765,0.8679236102187506,-0.1913242245769125,0.0338849533100018,0.0439916938297827,-2.0805785871274884,-1.1178455852117315,-1.9135286104402505,-1.8327429043493493,-0.5108225658404485,1.6900024527755406,-0.1844916642193345,-1.2551503428920756,0.1608442985350423,-1.2112288415369872,-0.973923000624982,-2.044710773785805,-0.5261668729489,0.8128138624575202,-0.6960689262849618,1.858443423711278,2.3722909761624726,3.384085995678441,-0.0058609970141851,1.185233140457736,0.2232967019556812,0.7957291569465753,0.930213669542886,0.2447810786791562,-2.6194617431947127,-0.5544809093006435,0.2430768638418236,0.4404306934256185,3.0155546233029047,-2.3072335587059887,-2.240250950704507,1.1542672521764907,0.4862373282637773,0.7804744019253711,0.856425863440705,-0.1777300173187816,0.3302692803117107,1.179525298742482,0.7188586100666425,0.6432943654232706,1.473493924861733,0.2335689389195096,-0.1776647645835993,1.0423319254830758,0.0421737972633412,-0.9484735692257232,-0.520520015050726,1.0851506348216942,-1.0959664582836872,2.230110428960858,-0.1786561499254172,0.2329857794512792,-0.6187182097793396,0.0147219736512172,-0.6559987102720829,-0.9425589174471504,-2.172626977881258,-0.1516582890039185,0.0731610084120127,-0.9992831457966986,-1.3720330709241584,-0.5192380311063907,0.0483390235450834,-1.3555128303665842,0.6157823712532356,-1.0998935542529946,0.7460816670423862,-0.0202256633761664,-2.5227847725425687,1.1223033129820903,-1.2012496871792726,-1.2075195537375778,-0.872155689351166,-0.6925602968468237,0.4764827980468757,2.613063602926558,0.287823868477532,0.2000180067312598,1.019412598466748,1.0731095757110891,-1.7768576344736036,0.8447550051069544,-1.4040131949032435,-1.2457655324543226,2.832931949816128,-1.532127061606977,0.4772121537128272,-0.5779663046737258,-1.131413981469594,1.6235065796513075,1.112249184190608,-3.4924782640259178,1.280897651781397,0.9922644330600155,-0.0057140482132147,-0.412569370285567,-0.6167384570604194,-0.1670998406766227,-1.841704565793308,-1.3630332331139474,1.1537970791661212,1.4499576489777326,-0.8188429428698629,-1.8066320600050445,-0.0060795982023258,2.250173501201811,0.3330947968418111,-2.007279121536662,0.4956682722989999,-0.7960657859084442,-0.2028486783962324,1.0661135228574217,0.112322633649984,-0.1239123879687067,-0.6433798183674139,-1.8067328284888855,1.586185587001682,-2.014801782086984,-0.6551871674822387,2.58767033544789,2.936015463738681,0.6296412773575518,1.375661416462424,2.257407315379965,-0.6163013491710243,-1.9817832692965007,0.8442638720134809,-1.5200628522433577,-0.0670689058514979,-1.617617338526818,1.065730488226909,-0.5890345375664839,0.6213485239117078,0.010206525148961,-0.7256944438014521,-0.5492111971850283,-0.6176959546584577,0.3391405329540786,-0.7631060615595173,-1.406000188816491,0.7043260019284086,0.7616701308622439,-0.4120704965254783,-0.126693867892355,-0.6938888788352513,1.035219663943101,2.382492339017242,-0.1589024385009135,0.2619289456005648,-1.721711243763086,-0.5098198593483513,-0.5265821946803505,-2.5513161433139957,0.7851851268176121,-2.2211219482430145,0.4730423525340768,-0.6982643673164852,-0.2270063668663581,-1.1584791625977369,0.496429980927682,0.0355910640482225,0.5733527322938613,-2.3962502454812644,-0.5328980799517822,0.8070529062419791,0.8165588315182671,-1.89446138171628,-0.5132256835253886,-1.1372530261460168,1.284238519022157,-0.6694438583284344,0.5288380473416492,-0.7376522624305153,-0.0333589203761525,0.1759674354587567,0.8887140989475321,-0.8928872146380639,0.3794416288207738,0.5847511264899294,0.0240217601748832,0.8586180633180633,-2.2812467556325644,-0.7993012929477932,0.421939906467755,0.3928193608811801,-0.4309736928609227,-0.9109983444441448,-0.573660270096188,-1.770365588630744,1.5163325558529832,0.4521618855580433,-1.2920023698682015,-1.3086041109973638,-2.3601035378721096,-1.440829602289006,1.7532113045330473,-1.2003979381337175,-0.092541647291254,0.2085753591102674,1.1773053324804048,0.3000553914365667,-1.8384565512490048,-1.089879820350766,0.0293610694541079,-0.4226899574294843,2.6013660190238794,0.8295977751154137,Case
