database_identifier,group_type,CHEBI:108517,CHEBI:108633,CHEBI:109455,CHEBI:109896,CHEBI:1148,CHEBI:116314,CHEBI:127309,CHEBI:131346,CHEBI:131428,CHEBI:131440,CHEBI:131739,CHEBI:131924,CHEBI:131976,CHEBI:131977,CHEBI:131989,CHEBI:131991,CHEBI:131993,CHEBI:132001,CHEBI:132002,CHEBI:132004,CHEBI:132007,CHEBI:132283,CHEBI:132288,CHEBI:132491,CHEBI:132500,CHEBI:132539,CHEBI:132544,CHEBI:132559,CHEBI:132561,CHEBI:133456,CHEBI:133657,CHEBI:133734,CHEBI:134155,CHEBI:134158,CHEBI:134159,CHEBI:134161,CHEBI:134162,CHEBI:134163,CHEBI:134164,CHEBI:134239,CHEBI:134242,CHEBI:134285,CHEBI:134428,CHEBI:134429,CHEBI:136084,CHEBI:136099,CHEBI:136141,CHEBI:136288,CHEBI:137551,CHEBI:137622,CHEBI:137636,CHEBI:137863,CHEBI:137913,CHEBI:137914,CHEBI:138331,CHEBI:139058,CHEBI:140365,CHEBI:140430,CHEBI:140567,CHEBI:140948,CHEBI:140949,CHEBI:141392,CHEBI:141591,CHEBI:141593,CHEBI:141597,CHEBI:142245,CHEBI:143770,CHEBI:145308,CHEBI:149542,CHEBI:151050,CHEBI:151078,CHEBI:15407,CHEBI:15428,CHEBI:15440,CHEBI:15584,CHEBI:15586,CHEBI:15603,CHEBI:156286,CHEBI:15741,CHEBI:15756,CHEBI:15843,CHEBI:15903,CHEBI:15963,CHEBI:16000,CHEBI:16024,CHEBI:16070,CHEBI:16113,CHEBI:16125,CHEBI:16148,CHEBI:16196,CHEBI:16199,CHEBI:16414,CHEBI:165244,CHEBI:166945,CHEBI:166946,CHEBI:167223,CHEBI:167225,CHEBI:167226,CHEBI:167228,CHEBI:167230,CHEBI:167232,CHEBI:167238,CHEBI:167242,CHEBI:167246,CHEBI:167248,CHEBI:167249,CHEBI:167250,CHEBI:167254,CHEBI:167255,CHEBI:167256,CHEBI:167259,CHEBI:167261,CHEBI:167263,CHEBI:167265,CHEBI:167270,CHEBI:167272,CHEBI:167273,CHEBI:167275,CHEBI:167276,CHEBI:167294,CHEBI:167297,CHEBI:167298,CHEBI:167299,CHEBI:167303,CHEBI:167306,CHEBI:16737,CHEBI:167412,CHEBI:167556,CHEBI:16857,CHEBI:16977,CHEBI:16995,CHEBI:16997,CHEBI:170063,CHEBI:170882,CHEBI:17097,CHEBI:17113,CHEBI:17115,CHEBI:17151,CHEBI:17191,CHEBI:17203,CHEBI:17231,CHEBI:172391,CHEBI:172820,CHEBI:172849,CHEBI:17368,CHEBI:17475,CHEBI:17490,CHEBI:17597,CHEBI:17634,CHEBI:176732,CHEBI:176811,CHEBI:176988,CHEBI:17754,CHEBI:178017,CHEBI:179261,CHEBI:179390,CHEBI:17987,CHEBI:18012,CHEBI:18050,CHEBI:18101,CHEBI:18183,CHEBI:18186,CHEBI:18237,CHEBI:183260,CHEBI:183261,CHEBI:183262,CHEBI:183263,CHEBI:183264,CHEBI:183265,CHEBI:183266,CHEBI:183267,CHEBI:183268,CHEBI:183269,CHEBI:183270,CHEBI:183271,CHEBI:183272,CHEBI:183273,CHEBI:183274,CHEBI:183275,CHEBI:183276,CHEBI:183277,CHEBI:183278,CHEBI:183279,CHEBI:183280,CHEBI:183281,CHEBI:183282,CHEBI:183283,CHEBI:183284,CHEBI:183285,CHEBI:183286,CHEBI:183287,CHEBI:183288,CHEBI:183289,CHEBI:183290,CHEBI:183291,CHEBI:183292,CHEBI:183293,CHEBI:183294,CHEBI:183295,CHEBI:183296,CHEBI:183297,CHEBI:183298,CHEBI:183299,CHEBI:183300,CHEBI:183301,CHEBI:183302,CHEBI:183303,CHEBI:183304,CHEBI:183305,CHEBI:183306,CHEBI:183307,CHEBI:183308,CHEBI:183309,CHEBI:183310,CHEBI:183311,CHEBI:18333,CHEBI:20067,CHEBI:22470,CHEBI:22599,CHEBI:22605,CHEBI:26271,CHEBI:26984,CHEBI:27570,CHEBI:27732,CHEBI:27856,CHEBI:27897,CHEBI:27904,CHEBI:27997,CHEBI:28044,CHEBI:28059,CHEBI:28161,CHEBI:28300,CHEBI:28579,CHEBI:28621,CHEBI:28727,CHEBI:28729,CHEBI:28733,CHEBI:28747,CHEBI:28817,CHEBI:28822,CHEBI:28837,CHEBI:28842,CHEBI:28875,CHEBI:28897,CHEBI:29019,CHEBI:30351,CHEBI:30746,CHEBI:30769,CHEBI:30794,CHEBI:30805,CHEBI:30813,CHEBI:30830,CHEBI:30832,CHEBI:30838,CHEBI:320055,CHEBI:32365,CHEBI:32926,CHEBI:32927,CHEBI:32938,CHEBI:32941,CHEBI:33083,CHEBI:33118,CHEBI:33511,CHEBI:34726,CHEBI:35584,CHEBI:35998,CHEBI:36610,CHEBI:3663,CHEBI:36635,CHEBI:37084,CHEBI:37621,CHEBI:37661,CHEBI:37721,CHEBI:39258,CHEBI:39867,CHEBI:40572,CHEBI:40656,CHEBI:40992,CHEBI:41131,CHEBI:41253,CHEBI:41308,CHEBI:4139,CHEBI:42090,CHEBI:42111,CHEBI:422,CHEBI:42504,CHEBI:44926,CHEBI:45296,CHEBI:45571,CHEBI:45919,CHEBI:45993,CHEBI:46081,CHEBI:46342,CHEBI:46807,CHEBI:46994,CHEBI:47008,CHEBI:47013,CHEBI:48649,CHEBI:48937,CHEBI:49088,CHEBI:5659,CHEBI:59497,CHEBI:6032,CHEBI:60645,CHEBI:62064,CHEBI:6437,CHEBI:64424,CHEBI:64431,CHEBI:64433,CHEBI:64445,CHEBI:64480,CHEBI:64481,CHEBI:64483,CHEBI:64489,CHEBI:64504,CHEBI:64516,CHEBI:64519,CHEBI:64520,CHEBI:64521,CHEBI:64524,CHEBI:64526,CHEBI:64533,CHEBI:64536,CHEBI:64537,CHEBI:64538,CHEBI:64539,CHEBI:64540,CHEBI:64541,CHEBI:64544,CHEBI:64549,CHEBI:64560,CHEBI:64561,CHEBI:64563,CHEBI:64566,CHEBI:64567,CHEBI:64568,CHEBI:64569,CHEBI:64586,CHEBI:64587,CHEBI:64591,CHEBI:64592,CHEBI:64593,CHEBI:65303,CHEBI:6650,CHEBI:66849,CHEBI:66862,CHEBI:67064,CHEBI:67066,CHEBI:67076,CHEBI:67077,CHEBI:67082,CHEBI:67083,CHEBI:67084,CHEBI:69081,CHEBI:70749,CHEBI:70979,CHEBI:71730,CHEBI:72347,CHEBI:72384,CHEBI:72387,CHEBI:72388,CHEBI:72389,CHEBI:72509,CHEBI:72513,CHEBI:72514,CHEBI:72517,CHEBI:72518,CHEBI:72519,CHEBI:72523,CHEBI:72524,CHEBI:72528,CHEBI:72529,CHEBI:72533,CHEBI:72534,CHEBI:72535,CHEBI:72536,CHEBI:72539,CHEBI:72689,CHEBI:72715,CHEBI:72734,CHEBI:72735,CHEBI:72736,CHEBI:72737,CHEBI:72998,CHEBI:73054,CHEBI:73059,CHEBI:73060,CHEBI:73082,CHEBI:73118,CHEBI:73119,CHEBI:73851,CHEBI:73858,CHEBI:73873,CHEBI:74103,CHEBI:74168,CHEBI:74349,CHEBI:74475,CHEBI:74963,CHEBI:75094,CHEBI:75342,CHEBI:75449,CHEBI:75450,CHEBI:75455,CHEBI:75456,CHEBI:75468,CHEBI:77509,CHEBI:77513,CHEBI:77683,CHEBI:79053,CHEBI:82956,CHEBI:83029,CHEBI:83055,CHEBI:84223,CHEBI:84227,CHEBI:84235,CHEBI:84249,CHEBI:84250,CHEBI:84280,CHEBI:84281,CHEBI:84458,CHEBI:84634,CHEBI:84644,CHEBI:85262,CHEBI:85565,CHEBI:85568,CHEBI:85571,CHEBI:85573,CHEBI:85588,CHEBI:85688,CHEBI:85693,CHEBI:85694,CHEBI:85698,CHEBI:85701,CHEBI:85706,CHEBI:85709,CHEBI:85762,CHEBI:85768,CHEBI:85772,CHEBI:85845,CHEBI:85847,CHEBI:85858,CHEBI:86031,CHEBI:86259,CHEBI:86260,CHEBI:86371,CHEBI:86391,CHEBI:86974,CHEBI:86980,CHEBI:86984,CHEBI:87222,CHEBI:87224,CHEBI:87370,CHEBI:87440,CHEBI:87625,CHEBI:88174,CHEBI:88685,CHEBI:88686,CHEBI:88755,CHEBI:89187,CHEBI:89188,CHEBI:89203,CHEBI:89633,CHEBI:89676,CHEBI:89755,CHEBI:89768,CHEBI:89775,CHEBI:89778,CHEBI:89779,CHEBI:89841,CHEBI:89950,CHEBI:89971,CHEBI:90052,CHEBI:90073,CHEBI:91322,CHEBI:9754
4,Control,0.6588648964026004,1.248007718650629,2.2309151958051503,2.2066644013088488,1.0384821066056693,0.12086059846327155,-0.9921087949656832,-0.34668092269097384,-0.5489200212770692,0.17440420618080202,-2.2462709707573483,-1.2693870917620476,2.314733163645564,2.5545536399615023,-1.7546954138122997,-1.6395020862042229,-0.6802237703644236,-1.8368733938386017,-1.531717725890537,-1.1943953959418026,-0.7375854809945716,0.5060454251959641,1.0010878401334231,0.15492098434106244,0.48301248894941695,-1.0256620412832407,-0.8303198503261262,-0.7125232540068278,-1.6169382938557462,-1.453197685954563,-1.5053406102312814,-1.3808528728201244,-0.5137726319966692,0.5244658186057177,1.1884204926843138,0.9839676549054438,0.8513232678741621,1.5362563949114096,2.742484157028991,3.6153041847683816,0.019433296485818218,-0.250792206874602,2.8039847646207807,3.3956125831152844,-1.7687045697599957,-0.732440962530543,-0.683641614056185,0.2888415546502757,-1.5123368462623106,-0.9030188551088165,-1.0883577193901808,3.931697704769028,1.2995448799430824,0.33006409548863463,-1.7430567520224947,0.2844492845455507,-0.401392494076834,1.2715864448294554,-0.15533506871177305,-0.18174994431943653,-0.6752263732030557,-1.1578119392056032,2.306564207215244,2.612829293949335,2.049636772920202,0.13356752694786925,0.5959961488830298,1.1720862068640279,-0.3857244735939425,0.7195899859027555,-0.07579009146275392,-0.5302750221287355,0.3429287807954882,-0.674985853053795,-1.5633757214487758,-2.082222214434001,0.4647906054818321,1.2714857841257352,-1.5869330218269964,1.633120875683117,0.29123421286074386,-0.6636030487803934,0.09804172520091123,-0.5049003714857683,0.02496765474302099,-0.08790423237785512,0.6794626672951769,-0.446350243567604,0.7040615829104352,0.9337696258398042,0.4332312411970007,-1.800573649923092,0.736732515936243,0.2858083839471151,0.04028667540929915,-0.9226622046129781,-1.0122053104794482,-1.0423477430573644,-1.4573386985291104,-1.0036910167113593,-1.0603007822596973,0.6869743531299036,1.8501467877597055,2.6503304292722376,-0.5905381036853511,2.096488405059088,0.19946669393602726,1.864566345364515,1.4760808336315934,-0.5519004918950097,-0.5435292200862705,2.496221542329219,1.3169677848046297,2.8306421897232377,1.0757974679561344,0.8925419379304906,1.0874391558475138,0.40641419346617275,0.5679779805363557,1.518517852347814,2.070525901327424,2.1030419313500603,2.5265761602619645,2.460191301863426,1.0172753307213607,-0.8537275111439652,0.5485360320832976,0.42372556503812847,-0.6452948338329335,-0.1526298982818778,-0.8051203680826476,-0.36172969477607475,1.0024388666393609,0.419613582248599,-0.5626073759019186,0.21772276185344067,-0.21159513817728987,-0.13843681612713754,3.2953704340304832,-0.5232786705880375,-1.4962841216872158,-0.00252591108925353,1.263592601280404,2.4174688642237063,-0.3967367526422358,-1.8580860796955532,-1.4193003347725441,-0.22959835932588715,0.3080398321182993,1.824259838649184,-0.47293182192766614,1.7366124869841835,0.2910134153825265,0.4290917636355346,0.009883581447265038,0.42688113619583967,-0.48174169402414774,-0.4926963898841903,2.0190142548873657,-0.10467121501846825,-0.8918620088333523,0.593016689296668,-0.7558080979457302,-2.0123053448391635,-0.9772129605873514,-0.8335420006070724,0.022558369206114003,1.7614460319681196,0.23691487714932402,-0.6187836918629677,-0.2498887737041468,0.20252730690036166,-0.108759951793234,0.6540495024736098,-0.21617464946211137,-0.2861005518915761,-0.7504462576361571,2.04405671131826,-0.5932197173941701,0.539588585558637,-0.4075265773559096,0.3537390015091518,0.49655909785511676,-0.11123895432181799,-0.0518687757995576,-1.0090486991828727,-0.3169971775954404,-0.6593885051667432,1.0058986368019445,0.843838543815461,1.3983134707719416,-0.1283952308777723,-1.1677344553874023,0.4651574986113768,0.4432198869729119,-0.7805051007450572,0.01316583023704556,0.5667175520195845,-1.0251402492515418,0.8087109658241219,-0.4898278966806056,1.3183045720870028,-0.6509637876280128,0.11242435589402643,-1.1105565536709823,-0.701876231509476,-0.42171366363116014,0.4218047972780803,-0.3206498426205594,0.2848955044302186,0.5804820007313034,0.7351068430220763,0.3979894174098269,-0.11168161569058373,-0.06476234598648326,1.4795448536988962,0.3335450137830708,-0.024346325254221812,0.5063881276637975,1.3126409435406887,-0.8310668313847211,-1.3658549672827964,-1.0373169298374196,0.5142341407241711,0.24342911688618427,-1.0651051135254135,1.093958443946239,-0.10276818582383299,0.07615411815333407,0.8407292342564112,0.54859260389128,0.2459126097526302,0.3832038751960134,-0.05072477483613794,1.8726364765903858,-0.04370194057669091,-2.051822714621836,-0.6659694208017155,-0.00015566786698890258,-1.1021823671975446,-0.004904534182338157,0.4575991303170035,0.8790838113817842,0.2642266155476621,-0.5754269233039168,-0.07549871328211753,-0.1038484935624016,-1.1643236119426312,-3.209370584226211,-0.8383062965542505,-0.5726885912278389,0.5227508124689723,-1.1880479991546906,-2.3461098012864348,-1.158010176306569,0.1724046624349754,0.6300572541821311,0.13928425112233428,0.26778933792342524,0.05615639860273738,0.8573850488837446,-1.2980660634127172,1.0232897118656548,2.2442340194610786,-0.37820490464283524,-0.7026507604043601,-0.2510863143033266,-0.5401342336651789,-0.55701758715566,-0.13410101330357233,-0.8743505788496778,0.42387049740776445,-0.6427888819488647,0.012092766268730957,1.091545200966305,0.11061944314075337,-0.049481625669003694,-0.18156020327749,-0.366112755621484,0.07447717836098473,0.24983666860728024,-0.8918516074944799,0.21772276185344067,-0.8513296171291052,-1.1957645661810958,-0.8459793721337978,-1.4441148504410362,0.7598201019019167,-1.305682704920593,-0.8352608071373872,-0.15428192137676866,-0.328584882424367,-0.47352955494554266,0.6001358379280224,-0.5666421757751234,-0.5666421757751234,-0.07966146353000601,-0.5913751946550684,0.08497105160553621,0.03620890124047522,0.2410330294810061,-0.8619500568093976,-0.560846523975762,0.5205994049428881,-0.06476234598648326,0.5029599646510675,2.7158296672719886,0.8525118361716923,0.9327844157146873,-0.7197370104623496,-1.8595406082506971,-2.185700272641881,-1.0935824459075318,-1.2707732201105693,0.38521147064107647,0.6103929900594135,0.8442704583406492,0.9558556230386162,1.7840333069867065,-0.13632028281740116,-0.06836573648516574,-1.4419198799658501,-1.853410060208626,-0.5399305323390357,-0.24751610147249636,-0.98945569542824,-0.6573521682030453,0.01358660241775693,-1.1050428176792984,-2.371512486506807,-1.5602326423575972,-2.2587617388589285,-2.748970606361903,-2.9169073953645275,-1.5001272561289087,-2.1751080567185306,-1.2720217477725386,-0.23192623135539198,0.003566106428859017,-1.7001802134807216,-2.1877678776967615,-2.3193849976748098,2.5820830653896505,-1.9490264561880704,3.3617574085113286,-0.4578052362652862,-0.7009536147612995,-0.48406300418773773,0.553539506118406,-0.38956343950220707,-1.891744983981607,-2.0117326583698887,-0.6401305031617391,-0.9209849490141164,-0.9692411745379814,-0.716200207114173,4.0963771709193795,-0.6099163225816516,-0.9686778969332552,-1.275218356401568,-1.126183676481125,-1.0739266212808811,-0.9545328916593632,-0.21557155214168033,-0.2536414856429653,-0.8681751322982093,0.6414050405766176,0.028492650026559794,0.7371383639402991,-1.1886741657276252,-0.6620264232455022,-0.7386998874091721,-1.2831576814605627,-0.0755958453407053,-0.24617269056277677,-0.9882690427884168,1.6402496624790692,-0.9018643044612179,-1.1370960994868626,-0.9966938353065156,-0.8882680910349421,-0.927861230587456,-1.8697536870703013,-1.9946506705381926,-0.482516939292321,-0.7060012981043494,-0.3433803952648674,-0.8295045029674618,-1.0127459098265121,-0.6611508754236815,-1.0140449158563067,-2.4316682158872114,-1.8325487568421432,-1.7088807383512894,-1.4730189567837544,-1.721696843777606,-0.29057708948445904,0.06641036089406996,1.2873238450154132,0.5191310081625649,-0.08863801681246285,-0.19438395721827645,-0.6987347245022516,0.22034999832228286,0.13449699620373504,-0.960492498925237,0.43772676791646303,1.75237522654863,-0.5636503638371195,1.7363868400990086,-0.5256926170186332,-1.6036600317726666,0.22141220361711908,0.9927679277453186,0.10740983625521949,-0.1900737018590354,0.2238205494181651,0.21622667298738457,-0.03232282471660841,1.106162286849131,-0.9184913773535247,-1.699208287513736,-0.8943393938760479,0.054993416526229785,1.0519063780689621,-1.443416349835396,-1.5942891505409431,-1.5475939332004056,-0.11865463174285835,-1.1748877150339498,0.18555502335799792,0.5184446709666898,0.46542309781652685,-1.1415675355793085,-0.4882318939290919,0.02048026667887759,-1.6999339597488436,-0.6432664794666751,-0.628904023730945,-2.0250269208388136,-1.3573116943262906,-0.8008476351365197,-2.4617611875677587,-1.6648657358216423,-0.1213202726244729,-0.9015789575446261,0.3223501375253181,0.30587731993592354,-1.4115069560859577,-1.9507344711116117,-1.2042398783967263,-0.20352589473129168,0.6061732412780354,0.01822643519606803,0.05449474641323435,-1.564713338797483,-1.1868694175457448,-2.28312504127663,0.08639621710754532,1.4703647623374207,-0.5535231127078438,-0.7345997258237871,-0.9895555776291776,2.218478092782826,2.141258562781342,1.670484973586304,2.815359301768851,2.200609944353884,1.1500984631095446,1.9786734561628805,1.9742385938305511,2.2543891442773143,1.724462405707411,4.227103569973654,-0.9539988993557071
9,Control,1.0839440481717797,1.15561256384029,0.4513654535067247,1.245116947759778,-0.4161778696181788,-0.49518705630946025,0.6918341034343392,-0.34668092269097384,0.1302859574600629,-1.0592614627386028,-0.36196338974938574,0.15279171490633314,-0.2757259485955268,-0.5184056523511407,-0.5151101968899442,0.7853409915298921,-0.3038391123776738,-0.4454321872466726,-0.543432703759223,-0.3828701106501947,-0.2792243955192079,-0.34968259859031986,0.40195996213939705,-0.654980928255074,0.04386622273408949,-0.7182567869907881,-0.8137544011173344,-0.41980141695977713,-0.48491833965059206,0.6512989234057258,0.12943508790657965,0.5249634543134397,-0.8847348943540447,0.7606454985966594,0.08786384108725634,0.8047862780824614,1.2967010852960272,1.0485897551680001,0.9494536971641537,-0.22811445331765912,0.17189071943296205,-0.03886015154974488,0.012742252219750337,0.9086639756407593,0.5697240054806337,1.8782382623823772,-0.45568441919825836,2.589094991622437,0.758880471093788,0.8786284056608087,-1.2502047116909913,-0.2387948333536048,-1.6639091990462875,1.0790688120677165,0.8348449268561468,0.22812002280515017,-0.4227288149690667,-0.26349314669059415,-0.15603961216678347,-0.9721472695827581,-0.825126429339389,-1.0427258233483907,-0.6880604605334388,-0.9779843750348698,-0.5729632364980406,1.017244914456633,-0.9256553381205065,0.8836269476399958,-0.21752072622857077,0.5213496339757958,0.28271189508026456,1.8349657073849068,-0.6025270713669918,-0.5891977891842606,3.358181093515487,-0.7105837864835326,-0.21754121681413602,0.4443621617774048,-0.9039871912965746,0.07538495385076707,0.6736199006219437,-0.6489866900247785,0.8822522700149287,0.12191710243740544,0.49430407006396965,0.11486873358314435,-0.6545971077341419,0.06944518775750083,-1.084835156658121,-1.1779722151011354,0.16913613641351974,-0.28867345176416376,0.8216214014935249,-0.9451032603501605,-0.7995613200280499,-0.9844534482378753,-1.4642137776502406,-1.5796667591087623,-1.5241456522646346,-1.135092484706211,-1.4996049401515987,-0.22164291912060982,-1.00872901037122,-0.18576087639903124,-0.016669841300871603,-0.6998721976175257,-0.8038192968991213,0.013519849958841916,-0.4385843396214635,-0.31477289744548,-0.34958842147277536,-0.7764170489066012,-0.6693195432311768,-0.37597757708649887,0.5897049426914297,-0.9133874166896123,0.20855960809893712,-0.0840093833252289,-0.9273741392890726,0.9074466703868137,1.1434448378184903,0.5308779323252253,-0.022530957571595973,0.2158065694024156,-0.4241548905612224,-0.945103789426977,-0.203802700788623,0.1963130276512326,-0.09024403042569121,-1.0456431441392346,-0.6915015514838502,-0.3095965877204158,0.0758087995255388,0.0020276566958133727,-1.1525969083359893,-1.1343447621393505,0.5641424988024,-0.351279430972667,-0.5412250302221663,0.2107943905586502,-0.9192014085403255,1.1937790523876088,0.2477335957569157,0.42630897073279267,5.542945643391158,-0.904133016437778,-0.20715166435144716,-0.28557668380291795,0.09691924652494512,-0.7048415278759487,-0.11837105367219015,0.4976711248674865,-0.44246274220329324,1.0163465352894014,0.20898775545285436,0.19879985038000056,-0.4336742461934256,-1.0103428728766557,0.008033010211991265,-0.7704771184601712,0.4748616294980467,1.269277114573506,1.0813142164258458,0.09346375336240384,-0.9109405666201299,-0.06020110184690902,1.1970539075319102,-1.0429711808204798,0.8156151206321041,-2.1911622114993436,0.15002875766155047,-0.5535687295033693,0.1434270530571484,-0.08479818911857379,0.18592810391931752,-0.31864671073637635,-1.7495632280903537,1.242116011911933,-0.5932197173941701,-0.03867309154940235,0.361011621619281,-0.7514085649570164,-1.0664879250557602,0.32239206891637046,-0.24200368194814134,1.1349665140166623,0.08766659396292965,-0.3403360766336563,0.41415996449298714,1.2447859460289168,1.4033865006809259,1.4898538980004823,0.45098220773623715,1.0605189362585339,0.6450666180809488,-0.7050228207722268,-0.02607341329599006,0.9500692244985814,3.063675222641361,0.5932633985209788,-0.4898278966806056,-0.884461256451273,-0.15407775182242311,-0.011385471930322322,0.7018164098463788,-0.701876231509476,-0.5894055507028823,-0.3447349934189338,-1.1033172772809392,0.2379464329465169,0.4741831683585145,-0.48463795309375535,0.2807328362180174,-0.07605299425564775,-0.3734670709725755,-0.23307199204443393,-0.9766523238048952,-0.7784954507458379,1.756684114039255,-0.527012767735542,5.371327922358182,-0.2348530956609744,2.173686990057784,-0.40414258069772435,0.8210057203136744,2.611320230596762,-0.4027319533872853,0.06200846156072662,0.2567900364485918,0.14124550187977442,-0.46083387937385717,3.145055600059782,0.34884886361215217,-0.25704220662500576,1.6135630523177285,0.34185532210384634,-0.13538458692397734,-0.8961522103505419,-0.1224102362694589,0.25226609170991476,-0.11544781869439706,0.9663601224352529,-0.18584957536873614,-1.4360528528304168,0.17479602185584175,-0.3299957955116456,-0.09223941135791844,-1.1643236119426312,0.3860314460700925,0.20310913747025522,-0.12142274593186161,-0.41813172608126664,-0.8413633380998878,-1.5332574492954523,-0.8299249770617974,0.5030118896434926,-0.9390260110030116,-0.1576690978115284,-0.07762533356751894,-0.2814523180416678,-0.5648908544554472,-1.25960282926569,-0.6316840916566874,2.536361008085069,0.3862663063507284,-0.5525569545793576,0.1807982011892684,1.2602629390108435,0.902722551971558,-1.0159158812255231,-0.7302597033454106,0.2144996051828893,-0.2842409086715281,-0.08261102281294894,-0.7118582503103437,0.3150830683501852,0.2537715247232187,3.8208772822133006,-0.4084305649733501,0.24008768733912492,0.8579867570706061,-0.7675386728038177,-1.1343447621393505,-0.7743327192997148,-1.5762034197797385,0.40818753394464796,-0.1694035372433221,0.6956321285148472,-1.3582154664854973,-0.20476396470087707,-0.21873078560994205,-0.08442260863582203,0.21610358560942408,-0.41375256651327247,0.43454727587695274,0.43454727587695274,0.20236402966742048,-0.5055694006315136,0.19788513704742397,1.6620334300174051,0.2605302792581905,-0.6389529513390793,3.0587261546309112,-0.9243166339593905,-0.3734670709725755,1.3540277196550532,0.8050401188011761,0.8439399043738617,0.6295637062595865,-0.6992972648007724,0.6478275497557976,-0.03502561653022524,-0.02464622708738551,0.1847769439587474,0.2011858793413649,3.4801617646093748,1.3622383222022916,1.0577830928587764,0.994706332788243,2.5742823353535242,1.030920623796667,-0.3027686283667156,-0.8774145809081111,0.5366261826614025,-0.9058341074073241,-0.0841255073374094,-1.0654429859222998,0.33157188054869374,-0.8157978197699594,-0.44799592135596916,-0.5480967214500974,-0.12988231614716883,-0.6188839988239299,-0.9269960886572234,-0.32295288198271344,-0.25598355835986036,-0.580282172858146,0.41575031660575357,-0.1509701864203128,-0.04733033668147945,-0.29260578950420646,0.7287926874474064,0.8362543643309609,0.25602961884452236,0.8949039681703267,0.8731778787259149,0.0133279885124501,-0.09282242068245447,-0.34915453185228024,1.1069967869383666,0.1271923247778761,0.5047841525050656,0.607717994600255,-0.6312099050829992,-1.242890502560565,-0.716200207114173,-0.018556598442592824,-0.552291523798874,-0.32021050724181976,-0.5061534527330203,-0.8259035044135665,-0.5808101889165441,0.866392217132297,0.35669554160930533,1.1025907331842886,-0.42769588029423483,1.5290411702183744,0.8080215971759634,0.9354401206939806,0.7480541112185919,1.1922492654384491,0.692008792913899,-0.09773673986971278,0.3092929319282748,0.024721601807759726,0.9407696878602994,2.013911306680513,-0.3940740192998071,-0.5369978716876526,-0.443602567693999,-0.47715466252546745,-0.4863974743413701,-0.28440141390327217,0.21833289502773903,-0.3578180171349658,-0.4715363654532495,-0.3348729971956961,-0.5505698279266771,-0.4726419212879175,-0.47484282605100114,-0.05851302486915215,0.23099484489783118,0.07331118235192852,-0.011451845879490255,0.41599077686014413,0.16723534096410522,-0.2180794488543972,0.2035802014849788,0.4618935595712022,0.19991928443470108,-1.5691615686521883,-0.32392508100527173,-0.6181607763752691,0.17664837217958457,0.09720667916173868,0.05289302173667136,0.340617240369533,-0.31698237655201483,-0.32611875340427776,-0.21998077197955096,0.16157367005166393,-0.1645978287886751,0.28390689256468166,0.5442195272507929,0.057960251270706066,-0.7709616804454965,1.494917458482157,2.560777329987244,0.1361068156062633,-0.38712927883088694,-0.42577574391545503,-0.07843936348184455,-0.9503897592901344,0.38428521972075963,-1.0276089819253207,0.9334685522910279,0.5036074749848086,1.493306241637453,1.0386201572725913,1.2310965251899684,0.5312931118078835,1.2656322816366976,-0.05194344269136597,0.3773625462448333,-0.265468814066757,2.1338689532431183,-0.7421133837775126,-1.3105023247043834,0.35729753460241226,0.276282374839895,1.0045172537566487,-0.5296224800107527,-0.040259701122121974,-0.3805944604520707,-0.714450760670666,-0.4684364794741245,1.2122723330656426,1.37136738320657,0.5635989825717768,0.2840970571170137,0.3509441828144379,-1.2244056484893324,-0.2927926834458553,-0.26450901198674154,0.29407923159470356,-0.32668974657841005,-0.1481931619692172,-0.2894779078564802,0.6658536022501391,-0.49188311590773665,-1.391573184359243,-0.7345997258237871,1.137391492070781,0.5766446587568027,0.24992942938631693,-0.7285690297380871,0.2537822673347572,-0.03297450523197307,-0.5833609619708412,-0.5862617480858641,-0.4338068090713559,1.0103941944513692,-0.15306719045638753,0.3452294288092242,-0.9707963833249262
