database_identifier,group_type,10-Hendecenoic acid,10Z-Heptadecenoic acid,1H-Indole-3-acetamide,2-Furoic acid,2-Hydroxy-3-methylbutyric acid,2-Hydroxybutyric acid,2-Hydroxyisobutyric acid,2-Methyl-4-pentenoic acid,2S-Aminobutyric acid,3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid,3-Hydroxybutyric acid,3-Hydroxyisovaleric acid,3-Indolepropionic acid,3-Methyl-2-oxovaleric acid,4-Hydroxybenzoic acid,4-Hydroxyphenylpyruvic acid,5-Amino-levulinic acid,5-Dodecenoic acid,5-Hydroxylysine,6-Octadecylenic acid,Acetic acid,Adipic acid,Adrenic acid,Alanine,alpha-Linolenic acid,alpha-N-Phenylacetylglutamine,Aminoadipic acid,AMP,Anserine,Arachidonic acid,Arginine,Asparagine,Aspartic acid,Azelaic acid,Benzoic acid,Dihomo-gamma-linolenic acid,Butyric acid,Capric acid,Caproic acid,Caprylic acid,CAR 10:0,CAR 12:0,CAR 14:0,CAR 16:0,CAR 18:0,CAR 18:1,CAR 18:2,CAR 2:0,CAR 3:0,CAR 4:0,CAR 4:0;2Me,CAR 4:0;3Me,CAR 6:0,CAR 8:0,CAR DC3:0,CAR DC5:0,Carnitine,Carnosine,Chenodeoxycholic acid,Cholic acid,Citramalic acid,Citric acid,Citrulline,Creatine,Cystine,DHA,Dimethylglycine,Docosapentaenoic acid (22n-6),DPA,D-Ribulose,EPA,Erythronic acid,Fructose,Fructose 6-phosphate,Fumaric acid,gamma-Linolenic acid,Glucaric acid,Gluconolactone,Glucose,Glucose 6-phosphate,Glutaconic acid,Glutamic acid,Glutamine,Glyceraldehyde,Glyceric acid,Glycine,Glycochenodeoxycholic acid,Glycocholic acid,Glycodeoxycholic acid,Glycolic acid,Glycoursodeoxycholic acid,Gly-Pro,GMP,Guanidoacetic acid,Heptylic acid,Hippuric acid,Histidine,Homoserine,Homovanillic acid,Hydroxypropionic acid,Indoleacetic acid,Isobutyric acid,Isocitric acid,Isoleucine,Isoursodeoxycholic acid,Isovaleric acid,Ketoisovaleric acid,Ketoleucine,Kynurenine,Lactic acid,Lactulose,Lauric acid,Leucine,Linoelaidic acid,Linoleic acid,Lysine,Maleic acid,Malic acid,Malonic acid,Maltose,Maltotriose,Margaric acid,Melatonin,Methionine,Methylcysteine,Methylmalonic acid,Methylsuccinic acid,Myristic acid,Myristoleic acid,N-Acetylalanine,N-Acetylneuraminic acid,N-Acetylaspartic acid,N-Acetylglucosamine,N-Acetylglutamine,N-Acetylglycine,N-Acetylserine,Nicotinic acid,N-Methylnicotinamide,Nonadeca-10Z-enoic acid,Norleucine,Norvaline,Oleic acid,Ornithine,Oxalic acid,2-Oxoglutaric acid,Palmitic acid,Palmitoleic acid,Pelargonic acid,Pentadecylic acid,Phenylacetic acid,Phenylalanine,Phenyllactic acid,Phenylpyruvic acid,Phthalic acid,4-Hydroxyphenylacetic acid,Pimelic acid,Pipecolic acid,Proline,Propionic acid,Pyroglutamic acid,Pyruvic acid,Rhamnose,Ribonic acid,Ribose 5-phosphate,Sarcosine,Serine,Shikimic acid,Suberic acid,Succinic acid,Taurochenodeoxycholic acid,Threonic acid,Threonine,Tryptophan,Tyrosine,Valine,Xylose,Xylulose
G1,Case,-1.110204984505938,-1.3455418436882216,-0.38880241220312234,-0.050555963097031725,-0.43564330192148604,0.3765410393962175,-0.01533044365088298,-0.22538580541666198,-0.24481270432597915,-0.49409937952820004,-0.6883827371773051,0.22345003010947034,-0.6439875544040687,0.3806515062799606,-0.785341853600127,0.35572983784103046,-1.3204588023123458,-1.2270334205025513,-0.06991795354045521,-0.21745660156550323,-0.9588678352842303,-0.07121292679771407,-1.5893541359612255,-0.04037842682072149,-1.8110690397348121,-0.36598906018945754,1.2660361462271523,-0.7316819234522595,-0.5860816899438213,-0.6402590009978927,-0.37847216966931024,0.5129160333564858,-1.176436089364205,-0.235963066256419,-1.9156655677801453,-0.601669321678564,-0.3969060469727665,-1.2209475680437776,-0.21987156070438446,-0.5154769751667194,-0.4610364737490533,-0.5710167412103202,-0.5460200281195658,-0.38756283490336674,1.3822933985914883,1.1156079051570964,-0.2087948354684468,-0.09460179031175679,-0.23552149912899842,-0.36020668356677293,-1.206777446600321,1.0607431977639377,-0.4109284224797178,-0.41749327577144746,-1.4797126275810735,-1.515266248081918,-0.018366570910067798,-0.6206493379258966,-0.3493903921356367,-0.6851504093474637,0.1616163952538551,-0.5574622003816184,0.5063632858354885,0.23201922715738119,0.18348248145722737,-0.6717229170523766,1.4854631494270052,-1.066083046549329,-1.2823375720779455,-1.328681508693582,0.41292938508916555,-0.1525419582083108,-0.712092440025258,-1.2003190183850243,-0.8654876435670994,-0.23697942475514158,-1.7528860338150165,-0.1822455159541877,0.9437284898670644,-0.9645635497199252,0.08308985171717534,-1.5711913491034522,0.8781972457992812,-0.5271523884801272,-1.0409525651628848,-0.5535501097604537,0.5413939473220286,0.6550853417846156,-0.26291401292733235,-0.6990640995674139,0.251782482171018,-0.7203688136236499,-1.01919909691726,-1.2050309274558142,-1.367738017764898,-0.7473147897944556,-0.523045906439181,-0.2263804974783134,0.2357259843132175,1.8026241989250629,-1.0362350389188917,-0.9810191114966457,-1.1373401798891716,0.06139488773947166,-0.5760661570808374,-0.5780277646585495,0.3932771540888872,0.5372342441193634,-0.338456565684859,-1.5337112427259079,-0.2136442238374041,0.47138645512546895,0.9378029424743949,-2.850397944989853,-1.9302525321352626,-0.7785684034226351,-1.3304543100508852,-0.4160785035965076,-0.5847113547896199,0.7170572055376931,-0.1773577009387729,-0.009117111845927913,-1.4120108130146045,0.4544495973635613,0.19420448746993915,-1.0868386237873637,-1.0901859733736732,0.34388061286519916,-1.7047942863237338,-1.5440181401872501,-1.3522186233553442,-0.28477799961931316,-0.1574779834781526,0.6003158563937906,-0.949614305635278,-0.811379043903573,-0.7488398270523837,-1.0087002097122757,-0.48554755338236766,0.9177513053479311,-0.344764228061413,-1.8170470429864027,0.29596644635968417,-0.5487595685520658,0.04289666373726236,0.5097732806324357,-2.0007739333036123,0.1932320338979977,-0.37017619511861,-1.651315476408903,0.5358019847480034,-0.5363477031175894,-0.29513759855116756,-0.22324103931060094,0.3458487043419971,-0.4701689437607277,0.06972041483494458,1.744865119072117,-0.11317917099027267,-0.7412051250139556,0.1909479367889646,-0.4213730262669657,-0.07245736540164059,-0.5774439837083611,-0.08275537209535398,0.508442318171699,-0.838382722218072,-0.8405728779512575,-0.9245527438334693,0.2478828254714908,-0.37076395391800776,0.18978057489729502,1.015105317728819,1.3141466683570708,1.591942685959821,-0.44087917582304165,-1.3344646535472027
G11,Case,0.8619951292917942,0.27752912633700516,0.7286677419450076,-0.050555963097031725,-1.2469719702665012,-0.31710432927471977,1.443048934797785,0.4236660880716527,-0.3457939473338234,0.283096366211046,2.006702651045907,0.22345003010947034,-0.2924736434699005,-2.731441342107556,-0.17768403987773432,0.18546285341767763,0.9511252868593294,1.1335233165035898,0.5939565993041868,0.9338727034932647,1.5762848168542578,1.71605423855107,0.442110758492445,-0.1867648878686504,0.47245640292127206,1.6443131196289758,0.7599406370020204,-0.6968051099429083,-0.5860816899438213,0.8494433453486843,-0.9830900895489548,-0.20041595516760355,0.36453455034733384,1.5874532659752787,0.5105327264784146,0.91913024070942,-0.3969060469727665,0.6511670380426181,2.810376283415408,-1.2013505299781986,-0.34285256736609265,1.7920718871954178,2.6554287503582823,1.8496358358020109,2.206891076628009,2.0687734278974803,1.39539153843554,0.33451085804555375,-0.16178100897796746,-0.426626720259509,0.24328696458479218,0.1480356274407124,3.5133349761987476,-0.4375849147820581,0.543557071676231,0.4858004264341863,-0.42773407640846123,-0.8918445959948572,0.1372337455489202,0.0001703053548458628,0.3220906099537737,0.8093813497445455,0.5612753687247085,-1.74226770836114,-0.420715815728767,-0.07353952034115528,0.552634545728975,0.43340821457567646,0.6917492010621991,-0.2756864947887233,-0.39758477799325703,-0.060062055978631235,-1.136122661174358,-0.9733125265454331,-0.24276049546772505,0.53676054019724,1.273987759693548,0.017320661934528293,0.10097121466625722,-0.5733351531561454,0.9379688974888726,0.8705815630728856,-0.12749402984515223,0.6149526451712992,0.48344084616954913,-0.5319162895634088,3.0591879501912405,2.9042623926721873,-1.010435561424166,0.30172134923132066,-0.387239894631469,-0.3065140015346003,-0.6440026305320563,0.3027264405422652,1.2208789507175661,-0.8272568317741374,-0.3215723252375676,-1.1491851943282343,0.017614828993203213,-0.07608740782585396,0.42981024633513293,1.609556083552865,1.9389882678983537,0.31855107173909236,-0.9057783745212866,1.5733586370153467,-2.7808347499836,-3.259243870530104,0.5185897062128549,0.23307908888070658,-0.2649900000355455,1.2566153285394621,0.11279524015035224,1.3209242268513592,1.0672708877855268,-0.1314449809634685,0.03684224870883168,-0.21216998916580193,-0.3277962008295463,-1.2130692693250926,0.7958625793760864,-1.3417137868753486,-0.29908849031833173,-1.6214556205985913,0.9114395555452981,2.0860552407789132,1.986634624802322,0.026675774740032975,0.6827263067450418,-0.9026730821446675,-0.7145716795628922,0.12260917347965669,0.3799222549140275,1.3770339331653405,1.1765958342808625,1.0670767777721357,-0.20800111497112408,0.7460878975125357,1.3574555578530145,-0.00018315252752749408,0.24154678619360598,1.0690639109140823,-0.1922808801104148,0.1153160440985337,-1.367311110605624,0.35511916027362467,0.9843779068172052,-0.6660929202982876,1.1821008858232518,0.640055037593723,-1.1992772358015529,-0.8776047311869589,-0.7024660254179429,0.5358569054327598,1.2951463769876144,2.0353147340733697,0.6830709978038451,-0.932490059878396,-0.03113431482552739,1.1247580072598138,-1.8696509764294544,0.6004543392677502,-0.17504889373489024,0.3459273673809038,-0.4033731660984337,-0.3677935739649891,0.30287110355628477,2.284305876991084,2.2964706829028425,2.972446604595614,-0.1850861798489438,-0.41594628861389693,-1.673122866977611,-0.5865227142332927,0.10578800521067361,-0.37927554974501043,0.16590381268390278
G14,Case,1.5374365015057951,0.25479095843783856,1.407545612779397,-0.24786235335230533,0.0441547161924954,0.38944857672529914,-0.16130105269190337,-0.3599953260817952,-0.20135468185502597,-0.49409937952820004,-0.280111950276859,0.636069783589759,-0.691222792429452,0.23469017201508974,-0.17768403987773432,-0.5074903521347031,0.6718226685886867,-0.02580510551804799,0.2558155029710768,0.6975619272599561,0.04611178012834888,-0.671963706163987,0.7303278282996248,0.38320538118277375,0.5171324137832533,-0.7559152059040892,-2.0607976986501257,-0.28868741191427655,-0.12777250760845707,0.789116111987474,0.23769456694546776,-0.32080528522107304,-0.16326370060449336,0.1893509720134787,2.404562405434498,0.8521131404036569,-0.3969060469727665,1.680284196037573,-0.02666609199478386,0.3841512550443223,-0.40961383256166906,0.05328258180666988,0.56116922413055,2.0674680087459762,0.5579790355314023,0.615305055191641,0.5577889267749206,0.31491908046561246,-0.04899729949072641,0.5160578722971401,1.2245870335228533,1.446125444430472,-0.4109284224797178,-0.5407874251407443,0.543557071676231,1.107043147443221,0.9025100114595629,-0.6206493379258966,-0.21151873558947068,-0.5742159940502591,0.37485994716535215,-1.0482579375833805,-0.07457086693145656,-1.2688502963830055,-0.12265733126538982,0.7481078105774608,-0.24062783310076166,1.5916883320630681,0.2582853256582085,-0.9070916936796366,0.41644173332288065,0.4672735586064053,-0.02958006513157686,0.7087294602212562,-0.4396991198240552,-0.9535443934165703,0.6789356252217561,-0.041550467562285594,-0.08685010655597744,1.0346827637155813,0.7597751998017046,-0.19913456121774054,-1.777887686467569,-0.17937774935111872,0.6291813036051344,-0.059742652662819494,0.18958089007107126,-0.3849886793657159,-0.12979285134157445,-0.5157107385365244,-0.47061600903827566,-1.1013019511697197,0.11090181271762796,-1.5553439484735354,-0.15739417699916358,-0.8602466650044964,0.2824160361604139,0.20311453702893859,-0.9730507114528951,-0.1269476005693048,-0.1809072325516757,0.6019366986755833,0.8308194665749851,0.593964455364389,-0.3906283467741668,0.963478296227522,-0.0186770091288625,0.18448535753745693,0.562396844292327,0.02920117866692446,0.6104574684330393,1.1105739888297637,0.4749942280198029,-0.12287653372302793,0.5912570806139075,-0.3091261665010035,-0.5440061616575553,-0.1632277464777262,-0.3277962008295463,0.12593791401229804,-0.7308463344006848,0.22684500456978599,-0.40274467701223204,-0.05567090655013295,0.42828721165212313,0.7141618281714929,-0.4627690911370456,0.13922803943996157,1.9623159460377477,1.7424307040604141,-0.5814058918572098,0.36025863683819664,0.6680554968917751,-0.19105813997451906,0.9236950911170584,0.16479832156094745,-0.01705567723630901,0.16358385797730562,1.4509684489827053,0.34277706155671256,-0.8247844590837982,0.41163115206106243,2.4293080928902935,0.032555772504953714,-0.6353079139985967,0.8188771545841478,0.6956922228257777,0.1932320338979977,1.555910111059314,0.4487553979533266,1.1413527955556275,-0.5777603860061327,-0.38691738010557386,-1.0313723402430306,1.556684139816296,-0.5707738326224734,-0.3984967214803712,0.45026008084820673,0.7578589634824381,0.17922876618543515,-0.4536663845301827,-0.32504874808318773,-0.2149317940856897,0.2299951908271035,0.5861163949622,0.1354179749573303,0.5565735444816492,-0.8405728779512575,0.4048082929133734,0.12057517443533283,0.9331240635142786,0.7560526235342597,0.2671611238385612,-0.5580002075662367,0.8792026983144999,-0.06525758077670178,-0.7497762907029494
G15,Case,-1.9077200617177652,-0.4670063757874397,-0.31416625737894943,-0.8512573063419743,-0.6443269270609429,-1.3687081974548931,1.1698387317149632,-0.49629809263908115,-0.5168868418509702,-0.49409937952820004,-1.0530786596770325,-1.3760788103867745,-0.5093409388160772,0.3392942097652097,-0.48077189768569933,0.21988945119620146,-0.82811722375195,-1.2550735106132997,-0.9758001279230101,0.2823226382179641,1.0739594489797522,0.04333195725272954,0.8572829263921998,1.3619628962933237,-0.7418238022593323,-0.4740371133877229,0.9996505796771351,-0.5811729280201916,0.09805552365665324,0.7145631126298837,-0.06685342340047543,0.40712197013967605,-1.1053562237871801,1.83207048500969,-1.1830530929877958,1.250150944740075,0.6789292175695189,-0.37761877615766093,0.2876517532297577,-0.2473898596954592,-0.9219220968060374,-0.6818368155887674,-0.5460200281195658,-0.13635180049002718,-0.5455919606126749,-0.8043434745324289,-0.8704853053738528,0.018401994186545197,-0.19096302759343642,-1.1230282351988676,-1.206777446600321,-1.065327572647258,-0.4109284224797178,-0.3778333843745797,1.3368808027206338,-1.3399069652765638,0.7052395428248741,-0.35204928959066123,-0.8483714797779566,-0.6294139391790896,0.42727630958065405,-1.0509731629892713,0.756362881139963,0.07935441675642524,0.8573869351509384,-0.4860730610551831,-0.4530197927178709,1.2620087644402556,0.5550468269585006,1.0863281368409705,1.182289153014873,1.0643694571519657,-0.14583571171002643,1.3567039201340139,0.12811278566572773,1.4922629629745607,-1.015571684408941,0.9553642483119106,-0.19136845185014323,1.6245033517922929,0.5831128403704567,0.005502242696377391,-0.3584447093438047,0.7816298252038385,1.369993747504473,-0.4850131636436152,0.10158298791212267,-0.228723191378566,1.4633613482462782,0.5031632155350022,0.9538679101860277,-0.6215957108327126,1.745270574920745,-0.1421275310999801,0.9236879984540922,-0.670746853079132,-0.758010599472624,-0.5483079636638675,-0.7252885133797898,0.027332693570690344,0.1373954182249735,0.15364102384898842,0.5331029614287464,-0.4555231384783638,1.4114234188010266,-0.004239381952566608,0.5082590053732071,0.39844238101640367,0.9548042592081943,1.1062161987388466,-0.5804932411150812,0.629096684320393,-0.8983630949985734,-0.013113443925265804,-0.3760670935652506,-0.892059071643699,0.473040328522185,0.4967861924462677,0.08534623960251196,-0.5350463163671678,-0.21390014393667783,-0.2601080495474197,-1.1167490854051243,-0.3180713024223411,-0.2172069393211124,0.9938879106955467,0.32162217127761217,-0.1122036445708262,0.49770424264552493,0.4474750485246159,1.6343335000204928,-0.28477799961931316,1.7496712487164274,-0.19105813997451906,-0.7703228788581193,-0.16586933565595002,-0.4431178998318386,-0.5186176186494881,-0.6179355303673458,-0.9089130446180936,0.20693668445098035,-0.5544160395424197,0.3119642915833442,0.9511827066431483,0.8093213833227766,-0.06288489925230768,1.0386902241835754,-0.6660929202982876,-0.20792870962096838,-1.2130045152681446,-0.5419331676834439,-0.4952730867166977,-0.5427951940877799,-0.17598823332300842,1.3904578586172878,1.3742231605452315,-0.4638066846541039,-0.046182679345905864,-0.8799550380393901,0.6353496001692449,0.6992751819299607,1.2466391445265845,-0.23600590394897333,1.710583640048475,0.9518634771699105,-0.20831832670028536,1.7449552419831482,2.5299227155448896,1.5860219904389539,-0.4132636265953359,0.5377341276864281,-0.1128437615105974,-0.3768128921819129,-0.055641645074921114,0.3335449340808972,1.9660252578679276,0.7914112157674984
G16,Case,-1.9077200617177652,-0.10251460606796833,-0.6970831697697233,-0.6481760045998703,-0.4212194141531148,-1.3111824915839134,-0.3348849217832892,0.29692865425094744,-1.0323079520877043,-0.49409937952820004,-1.153721964686631,-1.5010380354909874,-0.5383978791626591,0.7923341415264129,-0.17768403987773432,-0.4308217621435425,-0.07033862928795634,-1.063666858102013,-1.5971335175826906,0.18689024980648433,0.7527150534653533,0.5910251765449699,0.563846821793726,0.4448877222827996,-0.9026055015903625,-0.5702091050669356,0.21563535217059532,-0.636280645349761,0.32172248798770164,0.5955445555385458,0.21061478725518556,0.22297384339290105,-1.5386079074816852,2.174943930392221,-0.8792837727202494,1.0089418660624547,-0.3969060469727665,-0.8996449553560668,0.12395058858235211,-0.06354985176795706,-0.9006813152297589,-0.6818368155887674,-0.5460200281195658,0.11087158838439869,-0.9113440486746699,-0.6803445775791978,-0.8704853053738528,-0.07779339499425518,-0.7242921537769609,-0.9788158923634717,-1.4217857874874698,-0.9500730008279173,-0.4109284224797178,-0.4476975090754634,1.2722773437871637,-1.3399069652765638,-0.38588112128663205,-0.08599525158463375,-0.8693696481818923,-0.5742159940502591,0.37485994716535215,-0.6056293753411616,-0.43589070497946714,0.3429505239576343,-0.8343506557013218,-0.5528146543743605,-0.11229400225651222,1.0082335558350182,0.10230663113073542,-0.1538870051071131,1.044054646630348,0.48117958317419035,-0.17540075275327138,1.3567039201340139,0.4305565075851453,1.3430805395183927,0.8429343449814669,0.19843284490496818,-0.15278528865774535,1.6790889890539207,0.42786314120062147,-0.26112148058808937,-1.6577498883336743,-0.6516424758716687,0.9169857910922097,-0.3265890740330886,0.17429836072150076,-0.08544628844932535,1.5276053073093283,-0.03849297314223364,0.9284361095244391,-0.5891249667512457,1.3050579772272493,-0.8216984518939758,0.7410977403834229,-0.5829366125562526,-0.7035771185089761,0.2666111967726489,-0.5326951179651503,-0.5279014425743721,0.28105673195148345,0.07416683222675205,1.1233406309422878,-0.399806546466751,1.7484416667748213,0.0011747899879620564,0.7245689866557415,0.5237864018367585,1.8939931616298957,0.8911439240526561,0.038055863872498014,-0.6691391054917192,-0.8562492108212234,-0.4988906479904426,-1.1142585204118054,-0.9734658128485292,0.17361394500835262,0.6818077111747585,-0.1603485988798025,-0.08681001761762262,-0.0701443975027059,-0.6340037706570097,-0.45515439494981297,-0.5584174691356589,-0.12051232788240013,1.5402755378879127,0.5092644685590986,0.2916711753905082,0.5290094560113117,1.3701134768032697,1.0338680289968634,0.6696388571430655,-0.039772869374153884,-0.19105813997451906,0.9752780873803145,-1.0012463060407941,-0.5840412963400899,-0.7904424884495709,-0.9870008914866001,-1.3939094750162029,-0.5081733179149052,-0.7698694571051226,0.4189633999035989,0.37983812580301507,0.6499804266007662,0.886041027442291,0.8239821950103844,0.6647325880701683,0.19037005557423067,-0.07184514259327039,0.20643418816710157,-0.5777603860061327,-0.5427951940877799,0.05514535194790079,0.9745332121755615,0.6721081275731695,-1.0523867073631143,-0.09277339758729557,-0.792118722843584,0.19182554106414085,0.6044116242673245,0.16807065506684332,-0.3679015902118104,0.5215169018309257,0.9327970715878486,0.004291626255790808,1.2646161765013442,1.776510547452998,1.3585707285893696,-0.38292256477786135,0.8531108590351247,0.2940856440755787,-0.03098270601833393,0.2653910957032404,0.4815740294440204,1.562390634100374,-0.03642002422062027
G18,Case,0.28325257725700304,0.16254261586114427,-0.8789521340648824,0.1448977576433552,0.12981694272545097,0.7982199461362206,0.3683225462668335,0.9162930577591293,1.5209368775146697,-0.49409937952820004,0.01596508360095306,0.010399229316969662,0.2812266621484584,1.2201984615261758,-0.17768403987773432,2.102691159348585,1.160243115345683,-0.1438896650800443,-0.6700547769913024,0.6697328363229863,-0.3699801864750712,2.0706579518331614,-0.11476776649813811,0.7436077959488206,-0.06041946156176237,-0.20445524496970338,0.09085658707851521,-0.014788225908472615,-0.5860816899438213,0.5359227623742797,-3.0583712596498804,-0.2765224661607051,-1.4836028545093454,2.5602683375458826,-1.0460810907570983,0.793270470509539,0.14359776761350576,-0.15280559820193143,2.142934038509477,0.747580012337673,-0.2463310675461845,0.05328258180666988,0.56116922413055,1.6287137419117872,1.101676703330999,0.8696264430636547,0.2386661685596133,1.0922695152538093,1.4579386566770924,-0.0999050913150536,0.6409646056661444,-0.06407504449762107,-0.3804646449031521,-0.39757711183122224,-0.2919093490371117,-0.9941437788977073,1.0537016783705364,-1.1656857032296652,0.3670953085581966,-0.6294139391790896,0.7346183273093237,0.4927138258648349,0.7800382978857333,1.5924336418973752,0.5385129369259076,0.21822972767572196,0.681409497039634,-0.010346573188777583,-0.07927861525770745,-0.022094598291453302,0.3703662070957258,-1.9755547165719334,-1.2110742569831785,0.5452628982726672,-0.774588833978558,-0.3196943144665777,0.5107581476509745,0.046446734651750025,-0.42524351791793435,0.8031646752909296,1.0915082822023694,0.933713463473849,0.6171061316818784,1.8178349352458998,-0.9964252115486764,-0.18449921374962241,-0.6019373881213514,-0.540485234845026,0.5087590464839881,1.2496048401082793,-1.1372054944063834,0.10202832156215962,0.052249355192754005,0.597625904875333,-0.024056922232595583,-0.554586178849997,-0.04400298997118835,-0.01475183982240296,0.7753389468772961,0.7248033090353051,-0.2727686671011354,-1.1910475839453591,2.1689575079242602,0.234029376008217,-1.0154111587005836,-1.2518444575528185,0.9600769671259343,0.8078876033685448,-0.4956995499779668,1.0842677251710264,-0.8536952054071055,0.1747012479939535,0.2183219430146354,-0.3953844958507171,0.489355630814695,0.2805577772640568,-0.11560407377320259,-0.2528490138275122,0.48105122098710423,-1.2252941271838196,0.13417438843990093,-2.212621518162911,-1.472588374368177,-0.4613117956477715,-0.9385480135292086,0.6575854090765962,1.8227986416953856,-0.9907258274850188,0.0035858269383771753,-0.9026730821446675,-0.7145716795628922,0.5159939822519644,-0.1873129748912836,-0.5924160112023045,0.9952088875976751,0.9250666210872371,1.572311727971276,-0.7999906943229655,0.24935156082472498,-0.00018315252752749408,1.3021214006744721,0.4061504179929795,0.5354288343951566,-0.8244838362758522,1.1627108748917883,-0.5883838937129054,0.2112345109502974,-0.026355489652639147,-0.10390373344040156,-0.7216199821510294,0.4500035863585076,0.04711749187519776,0.5047213524142347,1.1377707465005524,0.5354070624276976,3.1795181053820327,1.4030662587663145,-0.9389046827318077,0.29116340364224896,0.7445654912367863,1.1111580374719263,0.2032858031743915,-0.5901144996830969,0.27122361595671013,0.7636060531351428,-0.39626907547733464,1.8797929393725914,2.117554822544021,1.1709497213866464,-0.47478988823200863,-1.9465434878504067,0.14607039993600798,0.4947788449127872,0.36008499695305557,-0.4115342186250452,0.9380632755711369,0.2785508788170406
G2,Case,0.7824127637696798,1.021304515027443,-1.1109178716959065,-0.8512573063419743,-0.7844473052568496,-0.2621226276977755,-1.3290186239140545,-1.131811421736472,-0.20751994011622657,0.7054869380770192,0.8447918085922912,-0.48670665684257397,-0.691222792429452,-1.1843714485486379,0.42410259206412493,-0.24316766834994366,0.3032568969000563,-0.04519181191818766,-0.7449756635019078,0.874587118478134,0.2015391145718298,-1.1233304211281112,0.8211831710836612,0.04753335964709013,0.420476866560943,0.7473269717830325,1.0603254251778653,0.9248308167980331,-0.5860816899438213,0.38192826951774167,-0.24146163688472722,0.07786093939731704,0.5020346172620473,1.0048225076928563,-0.0026849843701209817,1.0119844719197428,-1.493837459448182,-0.3238488563946901,1.3365587797675154,-1.3876780217269558,-0.44376288668051284,0.15117300937278927,-0.26520442000457284,0.35423195337133695,-0.028633709910823608,-0.20388209449565428,-0.2087948354684468,0.77602943029858,-0.42400493207643436,-0.6292595304183994,-0.9938071301296135,-0.7226742738389735,-0.4723065554190538,-0.4375849147820581,-0.580558184081666,0.9536957654375798,0.35124943744039727,0.953697343836836,-0.22840196358805634,0.4993308637596853,-0.05759277865269015,-0.9073933005840578,0.9948199367230365,-0.8764681679930983,-1.4526304439485687,0.04400971108587419,-0.15976850331928066,0.806482761205624,0.30692105977968454,0.18636179962257368,-1.2075637642515504,0.36953846724977385,-0.295750440258837,1.7358227444387453,0.5533635131425623,-0.8227660797809051,0.7614443109959432,-0.3918695584087625,-0.5089103340585874,1.5878317579709478,1.6641061313281662,0.4768897441349581,-1.5662598668004364,-0.17248784079273158,0.635245444020081,0.2660207707841991,-0.12525514493449552,-0.5568345870364377,0.14752499887729512,-0.7459759132234447,-1.0058042684038844,0.5293906469023226,1.623850926841572,0.7166294424951093,-0.15739417699916358,1.2355396725892884,2.3661634158557985,1.2524627915290318,1.6814417030041575,0.15209496304881462,-0.958501053386737,0.6255243181060662,0.8594398399756729,-0.31207239738459486,-0.36827449910914306,1.212312821941675,-0.8812467743179542,-0.6014271118793038,0.9951863410774927,0.8052701181003881,0.5179724349624277,0.2310057986886894,0.25170434301957734,0.24524756956772953,1.211836383974593,-0.3091261665010035,0.33303976587259326,0.5666730876741809,-0.7599840565224666,0.3633450917429706,-0.14122356193685756,1.3615151778956043,-0.29908849031833173,0.6244204240497819,0.3708392319836814,1.3210496624588597,0.5092644685590986,-0.48577216058320144,-0.2808421451017418,1.5811485943071204,0.18879646943720824,0.8212486406757882,0.5128165953887535,-0.19105813997451906,1.0566922786330493,0.6688902088999527,-0.6200729225790981,0.34497605820430294,1.2623620925287289,0.17266885390979975,-0.7634104772940229,0.9433169483131414,0.1871123298216836,-0.062165252646727495,-1.1470819254915507,1.3513841976620335,1.0325194170503467,0.6647325880701683,2.0866475022210844,0.21489993711872335,0.268111630261715,-0.0642880753376505,0.423539111950054,-1.0313723402430306,0.6720963724070405,-0.4701689437607277,0.6315108262505942,-0.3590004816260408,-0.362982972758496,0.8999425054944951,-1.2798591519229097,-0.8354529773629775,-0.5770015774124403,0.7649565494136047,0.3152463526526129,1.097883146725882,0.2818100284306832,-0.7320661422890842,1.0874916831061106,-0.4132636265953359,0.9138316492994079,1.5005528504686396,0.5229959332686741,0.17934569599292832,-0.1661957579978964,0.7664084640160322,-0.4618286024652182
