database_identifier,group_type,Methylguanidine,Methylimidazoleacetic acid,1-Methyl nicotinamide,2-Aminoheptanoic acid,CAR 4:0;2Me,CAR DC3:0;2Me,2-Piperidinone,3-Aminoisobutanoic acid,3-Methoxytyrosine,CAR DC5:0;3Me,Ureidopropionic acid,4-Guanidinobutanoic acid,Imidazoleacetic acid,5-Hydroxyindoleacetic acid,5-Hydroxylysine,5'-Methylthioadenosine,7-Methylguanine,7-Methylxanthine,CAR 2:0,Adenine,Adenosine,Adipic acid,CAR DC6:0,Arginine,beta-Alanine,Betaine,CAR 4:0,Caffeine,Carnitine,Choline,Choline phosphate,Creatinine,Cystathionine,Cysteine,S-Glutathionyl-cysteine,3-Sulfino-alanine,Cys-Gly,Cystine,3-Dehydroxycarnitine,Dimethylarginine,Dimethylglycine,Ectoine,Ergothioneine,gamma-Glutamyl-2-aminobutanoate,gamma-Glutamylalanine,Epsilon-(gamma-Glutamyl)-lysine,gamma-Glutamylglutamine,gamma-Glutamylglycine,gamma-Glutamylhistidine,gamma-Glutamylleucine,gamma-Glutamylphenylalanine,gamma-Glutamylthreonine,gamma-Glutamylvaline,Glutamic acid,Glutamine,CAR 5:0,sn-Glycero-3-phosphate,Glycine,Guanidinosuccinic acid,Histidine,Homoarginine,(S)-Homostachydrine,Hypotaurine,Imidazole propanoate,3-Indolepropionic acid,CAR 3:0;2Me,Isoleucine,CAR 4:0;3Me,Kynurenic acid,Kynurenine,Leucine,Leu-Ala,Lysine,Methionine,Methionine sulfone,Methionine sulfoxide,Indole-3-methyl acetate,N1-Methyl-2-pyridone-5-carboxamide,1-Methyladenosine,1-Methylinosine,N4-Acetylcytidine,N6-Methyladenosine,N-Acetyl-3-methylhistidine,N-Acetylarginine,N-Acetylasparagine,N-Acetyl-Asp-Glu,N-Acetylcarnosine,N-Acetylneuraminic acid,N-Acetyl-proline,N-Acetylputrescine,Niacinamide,N-methyl pipecolic acid,N-Methyl-proline,Ornithine,alpha-N-Phenylacetylglutamine,Phenylalanine,CAR DC7:0,Pro-hydroxyPro,Pro-Gly,CAR 3:0,Pyroglutamine,Quinolinic acid,1-Pyrroline-5-carboxylic acid,S-Allylcysteine,Sarcosine,Serotonin,Stachydrine,CAR DC8:0,CAR DC4:0,Taurine,Theobromine,Thioproline,Threonine,Thr-Phe,CAR 4:1;2Me,Urocanic acid,Trimethylamine N-oxide,Tryptophan,Lenticin,Tyrosine,Urea,Valine,Xanthurenic acid,LPE P-18:1 or LPE O-18:2,PC P-16:0/20:4 or PC O-16:1/20:4,PE P-16:0/20:4 or PE O-16:1/20:4,PC P-16:0/18:2 or PC O-16:1/18:2,PE P-16:0/18:2 or PE O-16:1/18:2,PC P-16:0/18:1 or PC O-16:1/18:1,PE P-16:0/18:1 or PE O-16:1/18:1,PC P-16:0/16:1 or PC O-16:1/16:1,PC P-16:0/16:0 or PC O-16:1/16:0,LPC P-16:0 or LPC O-16:1,LPE P-16:0 or LPE O-16:1,PE P-18:0/20:4 or PE O-18:1/20:4,PE P-18:0/18:2 or PE O-18:1/18:2,PE P-18:0/18:1 or PE O-18:1/18:1,13S-HOTrE,LPC 20:4/0:0,LPE 20:4/0:0,LPC 24:0/0:0,LPC 18:3,PC 18:2/20:4,PC 18:2/18:3,LPC 18:2/0:0,LPE 18:2/0:0,PC 18:1_18:2,PE 18:1/18:2,LPC 18:1/0:0,LPE 18:1/0:0,PC 16:1_18:3,PC 16:1/18:2,DG 16:1_18:1,LPC 16:1/0:0,PC 16:0_20:4,PE 16:0/20:4,PC 16:0/18:2,PE 16:0/18:2,PC 16:0/18:1,PE 16:0/18:1,PC 16:0/16:1,PC 16:0/18:0,LPC 16:0/0:0,LPE 16:0/0:0,PC 18:0/20:4,PE 18:0/20:4,PC 18:0/18:2,PE 18:0/18:2,PC 18:0/18:1,PE 18:0/18:1,LPC 18:0/0:0,LPE 18:0/0:0,2-Aminocaprylic acid,LPC 0:0/16:0,Cholestenone,alpha-Tocopherol,Arachidonoylcholine,Arachidonoyl-EA,SM 18:1;O2/22:0,Campesterol,Cholic acid,Cholesterol,CAR 10:1,CAR 10:0,delta-Tocopherol,Dihomo-gamma-linolenoylcholine,Docosahexaenoylcholine,Eicosapentaenoylcholine,beta-tocopherol,HexCer 18:1;O2/16:0,HexCer 18:1;O2/18:0,Heme,CAR 6:0,LacCer 18:1;O2/16:0,CAR 12:0,Linoleamide,CAR 18:2,CAR 14:1,CAR 14:0,Cer 18:0;O2/16:0,Cer 18:1;O2/16:0,CAR 8:0,Oleamide,CAR 18:1,Oleoylcholine,Oleoyl-EA,CAR 16:1,CAR 16:0,Palmitoylcholine,SM 18:0;O2/16:0,SM 18:1;O2/16:0,Piperine,Retinal,Retinol,Spermidine,Sphinganine,Sphinganine 1-phosphate,Sphingosine,Sphingosine 1-phosphate,Stearamide,CAR 18:0,SM 18:1;O2/18:0,SM 18:1;O2/23:0,10Z-Heptadecenoic acid,Nonadeca-10Z-enoic acid,10-Hendecenoic acid,LPE P-18:0 or LPE O-18:1,12-HETE,HODE,Isopentadecylic acid,15-Methylpalmitic acid,"3beta,16alpha-Dihydroxyandrostenone sulfate",Juniperic acid,Xi-17-Methyloctadecanoic acid,LPI 20:4/0:0,MG 20:3/0:0/0:0,MG 20:2,MG 22:6,MG 18:3,LPA 18:2/0:0,LPI 18:2/0:0,1-Methylhistidine,1-Methyluric acid,1-Methylxanthine,MG 16:3,MG 18:1/0:0/0:0,LPA 18:1/0:0,LPI 18:1/0:0,MG 16:0/0:0/0:0,LPA 16:0/0:0,LPI 16:0/0:0,LPI 18:0/0:0,21-Hydroxypregnenolone,alpha-Aminoadipic acid,2-Aminobutyric acid,2-Hydroxy-3-methyl-pentanoic acid,2-Hydroxycapric acid,Salicyluric acid,2-Hydroxyoctanoic acid,2-Hydroxypalmitic acid,2-Hydroxystearic acid,Homocitric acid,MG 0:0/18:1(9Z)/0:0,MG 0:0/16:0/0:0,LPE 0:0/18:0,Hydroxyphenyllactic acid,3beta-Hydroxy-5-cholenoic acid,3-Carboxy-4-methyl-5-propyl-2-furanpropanoic acid,3-Hydroxydecanoic acid,3S-Hydroxyhexanoic acid,3-Hydroxydodecanoic acid,3-Hydroxytetradecanoic acid,3-Hydroxyoctanoic acid,3-Hydroxypyridine sulfate,3-Hydroxysebacic acid,Indoxyl sulfate,Ketoisovaleric acid,3-Methyl-2-oxovaleric acid,3-Methylhistidine,3-Methylxanthine,4-Acetamidobutanoic acid,4-Allylphenol sulfate,4-Ethylphenol,4-Hydroxychlorothalonil,4-Hydroxyhippuric acid,4-Hydroxyphenylpyruvic acid,Ketoleucine,4-Methylcatechol 1-sulfate,4-Hydroxystyrene,5-Bromo-tryptophan,5-Dodecenoic acid,5-Hydroxycaproic acid,Ribothymidine,Pyroglutamic acid,6-Hydroxyindole sulfate,6-oxopiperidine-2-carboxylic acid,7alpha-Hydroxy-3-oxo-4-cholestenoic acid,7-Methyluric acid,9-Hydroxy stearic acid,Acisoga,cis-Aconitic acid,Adrenic acid,2-Hydroxyisocaproic acid,2-Hydroxy-3-methylbutyric acid,3-Methyl pyruvic acid,Arachidic acid,Arachidonic acid,Aspartic acid,Azelaic acid,Benzoic acid,3-Hydroxyisovaleric acid,Biliverdin,N-Butyrylglycine,Capric acid,Caproic acid,Caprylic acid,Catechol sulfate,C-Glycosyltryptophan,Chenodeoxycholic acid,Citric acid,Cortisol,Cortisone,Cysteine-S-sulfate,Cytidine,Dehydroepiandrosterone sulfate,Deoxycholic acid,"11Z,14Z-Eicosadienoic acid",Dihomo-gamma-linolenic acid,"13Z,16Z-Docosadienoic acid",DHA,DPA,Docosapentaenoic acid (22n-6),"13,16,19-Docosatrienoic acid",Dodecanedioic acid,Eicosanedioic acid,EPA,cis-Gondoic acid,Epiandrosterone,cis-Erucic acid,Ethyl glucuronide,Androsterone 3-glucuronide,Eugenol sulfate,gamma-CEHC,gamma-Glutamylisoleucine,gamma-Glutamylmethionine,gamma-Glutamyltryptophan,gamma-Glutamyltyrosine,Glycerol,sn-Glycero-3-phosphoinositol,Glycochenodeoxycholic acid,Glycocholic acid,Glycocholenate sulfate,Glycodeoxycholic acid,Glycodeoxycholate sulfate,Glycohyocholic acid,Sulfoglycolithocholic acid,Glycoursodeoxycholic acid,Guanosine,Hexadecanedioic acid,Hippuric acid,Homocitrulline,Hypoxanthine,Indoleacetic acid,Indolelactic acid,Inosine,Isobutyrylglycine,Isovaleric acid,Mesobilirubinogen,Lactic acid,Lauric acid,Linoleic acid,Octadecatrienoic acid,Linoleoyl-EA,Malic acid,Margaric acid,"ETrE(5Z,8Z,11Z)",Methyl-4-hydroxybenzoate sulfate,Methyl glucose,Myristic acid,Myristoleic acid,N6-Acetyllysine,N6-Carbamoyl-L-threonyladenosine,Succinyladenosine,N-Acetyl-beta-alanine,N-Acetylcitrulline,N-Acetylglutamine,N-Acetylglycine,N-Acetylhistidine,N-Acetylisoleucine,N-Acetylleucine,N-Acetylmethionine,N-Acetylphenylalanine,N-Acetyltaurine,N-Acetyl-tryptophan,N-Acetyltyrosine,N-Acetylvaline,N-Formylmethionine,N-Formylphenylalanine,NA-Gly 18:2,N-Oleoyl taurine,Nonadecylic acid,N-Palmitoyl glycine,Octadecanedioic acid,Oleic acid,Sulfotyrosine,Oxalic acid,Palmitic acid,Palmitamide,Palmitoleic acid,Palmitoyl-EA,Pantothenic acid,Paraxanthine,p-Cresol sulfate,Pentadecylic acid,Phenyl hydrogen sulfate,Phenyllactic acid,Phosphoric acid,Phosphoethanolamine,Pipecolic acid,Pregnanediol-3-glucuronide,Proline,Propylparaben sulfate,Pseudouridine,4-Pyridoxic acid,Saccharin,S-Adenosylhomocysteine,Sebacic acid,Methylcysteine,Stearic acid,Stearidonic acid,Suberic acid,Sucrose,Sulfate,Taurochenodeoxycholic acid,Taurocholic acid,Taurocholenate sulfate,Taurodeoxycholic acid,Taurolithocholic acid sulfate,Tetradecanedioic acid,Theophylline,Thyroxine,Tricosenoic acid,Uracil,Uric acid,Uridine,Vanillylmandelic acid,Xanthine,LPA 20:4/0:0,PI 16:0/20:4,PI 16:0/18:2,PI 16:0/18:1,PI 18:0/20:4,PI 18:0/18:2,2-Hydroxybutyric acid/2-Hydroxyisobutyric acid,2-Hydroxyglutaric acid,2-Isopropylmalic acid,2-Ethyl-hydracrylic acid,3-Hydroxymethylglutaric acid,3-Hydroxybutyric acid,3-Hydroxyisobutyric acid,3E-Methylglutaconic acid,5-Acetylamino-6-amino-3-methyluracil,Alanine,Allantoin,2-Oxoglutaric acid,Arabitol,Arabinonic acid/Xylonic acid,Asparagine,Citrulline,Creatine,"4,5-Dihydroorotic acid",Erythritol,Erythronic acid,Ethylmalonic acid,Fructose,Fumaric acid,Galactonic acid,Gluconic acid,Glucose,Glucuronic acid,Glutaric acid,Glyceric acid,sn-Glycero-3-phosphoethanolamine,sn-Glycero-3-phosphocholine,Guanidoacetic acid,Gulonic acid,Hydantoin-5-propionic acid,Imidazolelactic acid,Maleic acid,Malonic acid,Maltose,Sorbitol,Mannose,Methylmalonic acid,Methylsuccinic acid,Myo-inositol,N-Acetylalanine,N-Acetylaspartic acid,N-Acetylglutamic acid,N-Acetylserine,N-Acetylthreonine,N(5)-Acetyl-ornithine,Orotic acid,Orotidine,Phenylpyruvic acid,Pyruvic acid,Quinic acid,Ribitol,Ribonic acid,Salicylic acid,Serine,Succinic acid,Threonic acid,trans-4-Hydroxyproline
121,Control,-0.2478286278263406,-0.9232737665256098,-0.47739086030286293,-1.3521643446697982,-0.9882278564557544,0.2899999127470107,0.540359902978063,0.17600420919042378,0.2857874525166666,-1.1280855433133647,-0.021570544826827732,-1.5372472045228096,0.6053093293108356,-1.475870038731691,-0.7032018019449903,-2.7099516765048817,-0.7760617460506611,0.09526249511156115,0.45483850010589105,-1.5622637363577985,-0.39525458575736283,0.8970379747217875,0.43968537134905605,-0.29796309558994205,-0.30186467665345057,-0.1609526412519969,-0.5542391124356681,-0.07239779837836544,-0.9453123779774049,-0.2055126311460894,0.03600754242981685,-1.623873459917839,-0.7516218998974675,-1.6814641968425674,1.6770474825004367,0.9749479471790715,-0.7335301179593093,0.521069026678972,-0.6552348729282641,0.03874219763733688,0.14627826655438175,-0.7668915911561514,0.7463224380026644,0.4231597160873848,-0.36668157175178595,-1.1352391431962856,0.29283226945323576,1.757236880522914,0.22353775773828435,-0.5549033018687787,-0.9752731783837204,1.0729894091499534,0.048491614864301966,0.0778382008534842,1.3488200939064048,-1.7690439075050672,-0.42071077837897747,1.3253434524794512,-0.13697308157992705,-0.19240360343102603,-0.4056629634018101,-0.12574877259458409,0.2980761275264297,0.24065188690716097,-1.814702938834015,-0.5943602445944194,-0.4357833868894191,-0.8960509099051589,-0.8326605515223541,-0.7712655151254452,-0.4131829281771124,-0.2096571080816063,-0.7467550755798255,0.9918536981311901,-0.5976338867729124,0.5165887118731538,-0.9305054967943551,-3.038412261876587,-0.6732119637597969,-0.5445432356387091,0.5172603538980582,0.45043822094689184,-0.7245761448950137,-1.700653682496356,0.3985843687044461,0.5041719591953266,-1.6694167531271324,-0.13888599095602616,0.08419984989334506,-1.100144239034808,1.3748190560424285,-0.19721936309973806,-0.24478553645707138,0.5852021309555805,-1.6245817318600282,0.01163415642586906,1.3550026830667075,-0.24062032886716742,-2.1530264570360638,-1.2058151716583816,-0.9639034333108638,-0.7397304729927607,-0.28203463710049753,-0.5327834014455882,-0.7465427475256761,-0.26277551522854864,0.6162509858418056,0.9323504703376545,-0.4531831105755959,0.6473777946457805,-0.6640970731492775,-1.9087491204160718,0.3677904248879338,0.814347699679427,-1.272373212840465,0.5693441245013202,0.5417801875590156,-0.8089904998487182,-0.6088371814266696,-0.02907085695563461,0.2563523069485728,-0.5588259791930448,-1.1967488482609103,-0.1859277127120868,0.21376272061289214,-0.6773975875360886,0.9670070700847818,0.13648909469673648,1.6297271644987763,0.25354228159241027,2.5975747116624235,1.0090822856283597,0.41192168577125676,-0.20998619354964956,-1.006562517474191,-0.12417782247485716,-0.011215065163789282,1.3230202928535768,-1.5238950865627785,0.043225969317146555,-1.1025980889257354,-2.0228922676582126,-3.47498528256698,-1.6089271943679102,-0.8029053562322417,0.20525734155952524,0.37048742675520735,-0.05842414887758808,0.27235135472391026,1.019427403492869,-2.343764461149332,-0.8127672898918186,-0.8150303075372611,-0.8389044516032222,-2.178012541031273,-0.34874794448910024,-1.7094662861162813,-0.32769627153892933,-0.8174497157210359,0.5292879859025854,-0.5184068438642471,-1.0110021385836785,-1.2633405015471466,-0.18521951108061785,-1.5428654511733326,-0.8337240773145345,-1.5030285344945697,-0.6723148240947173,-0.6852420611712272,0.6840961152527181,-0.8111963216634631,-0.153945443374444,-0.0073542052597833345,-0.7699658188709515,0.10979272945266,-2.0909707655959107,-1.0650123168095624,-0.08290043555854057,-2.232870972370908,1.053941272560652,-0.1428534839386821,-0.9576474320342396,-1.4085231667199534,-1.1223522433598363,1.2308660785011218,-1.6567147979686865,-1.4173103237744795,-0.7203170470472507,1.605291883000919,1.6193530531385403,2.7477890768246427,1.5295656504343236,-1.111500414921037,-0.3337686845340082,-0.9169741666998553,-0.3289438977920844,0.5413024325546729,0.02645028694669288,-0.131777848911078,-0.40049039817371507,-0.4629008634431661,-1.447786843222239,-0.19245659340319,0.9145005738620172,-0.23147914269897304,0.769777280287133,0.47552881430033034,0.3413160457307533,-0.8603548320231634,1.684541617613484,0.8821852939256897,1.2220300819993686,-0.04087554323779929,-0.08012993680180444,2.0773215997918175,0.6152321763422778,0.7435133159560827,-0.3961702559169781,0.5824688901874411,-0.7182155882156388,-0.0822963598861138,0.42463594948398375,-2.107539794866759,0.08463872673223259,0.3584149478352009,-1.0076090409052714,1.3082695856026691,1.2064965906809724,1.317612034960729,0.19160598651916463,-0.03361595635433156,1.233567941448654,0.34057805202124564,0.7535103968380118,-1.0145403502365409,-0.821839881094607,-0.03430827518393929,-0.5906907880718184,-1.4410389371858476,-0.39927384112671743,-0.8207854328389228,-1.271060465734813,-0.5139487977390972,-0.7392826734068428,-0.8620060958177151,-0.06943677185294204,0.18676529552750362,-0.5612151728722912,-0.5769139499603826,-0.5077766652315171,-0.7603243535274097,-0.7270700622650101,0.7229197823253514,-1.5323625324552455,0.687090129134692,-0.10040340160861813,0.08531636089823427,-0.6097747880198848,-0.7152772631260667,0.5981093282697697,0.3008248018052345,-0.2750035761894189,-0.6238242877719272,-1.0185797916082577,0.1125557839424063,0.04947447385844574,0.8047690270445631,-1.3754328856306297,0.5986463575254564,1.3793677264635116,0.13757343777774947,0.11402233074516413,1.1683446629491756,-0.14983918250180867,1.6360811541887785,-2.605464670405069,-0.40064252900929104,0.055789852282191695,-1.1253112504611356,-1.19385814111675,-0.6448690431178995,-1.4953125412787343,-0.6676959132461324,-0.6235077040023345,0.888844447507076,-1.6091520714831653,-0.676857359183935,-0.7604156920957272,-1.9487863638694334,-1.1245130255288578,0.5643797399011666,1.9888831765504607,0.030906251558445685,1.3263107909266434,-2.534590457555133,-2.312275723535068,-0.0339028833603137,-0.6158590470898637,1.1925082942346648,1.296995664570327,0.8666712468771123,-0.09686074447662711,-0.9352018872908843,-0.30365241140803473,0.5126289041635165,-0.6064569074205504,-0.7817176466744973,1.0237305743936345,1.1105402363526256,-0.05214611705205202,-1.0150204682864161,0.911852015723904,-0.3333801790861004,-0.0035407717687359975,0.32862350870301754,0.05311659538383941,0.6508997416990572,0.07407832580903291,-0.8531200721832972,0.7206422652689474,-0.7819989436231577,-1.2377332514662125,-0.6429501711103213,-0.054410343361871234,-1.0435634972061196,-0.7220868759751022,0.4259629475600905,-1.19299758361797,0.6045075809931899,-0.9956684642295455,-0.6077664163513637,0.1217190464891963,-0.1368958919727007,0.9719250561081838,0.9434566681422054,-1.5129269273121344,0.3578293421331568,-1.4966449067496932,0.02243461012808085,-0.581719480616196,-0.42510894895573,-1.1287409100808485,-1.1285624889518349,0.40455317253762685,0.40195719050502865,0.6804397241138561,0.4913136260924707,1.2847608679157716,-0.2003016261192729,-0.16796694220151662,-0.5520845286558979,0.5754692260971351,-1.8524755178056973,0.6796764722191186,0.1315056720171224,0.0008719701087165124,0.511227395846403,-2.177947283212692,0.707044746813079,-0.1513560076050867,-1.406502577201471,0.03974370616514752,-0.8521241331776008,-1.245944091476655,-1.9881235046292756,0.08960241044609726,-0.992015477760148,-1.492339730063129,-0.4675457301924836,0.8304318789629409,0.025594491276241194,0.4448219621859286,0.46048726599553347,0.7090867867140556,-0.651897009188407,-0.17152451213270553,0.8709999479737908,0.03121455009844297,-0.22196160497669543,0.5836521546135636,-1.1040057253227729,-0.9846228335261804,-0.12470229061514017,-0.43147884305774264,-0.2207451504328387,0.10138872067095488,-0.9094358165984748,-1.4270585782262681,0.5522919151842702,-0.35931534255108544,-0.2133559593764867,-0.3135061364392673,-1.3049298333712185,0.729616556879158,-0.45919909830356254,-0.5247715523049725,-0.6405578584821994,0.42444505789920817,0.5964996570370109,0.6420144126821352,-0.3456058258333471,1.2642309881559308,-0.19185496477346803,-0.121752595119515,-1.8192568559731561,0.14043074496419203,-0.6129248435865261,-0.36903103177061286,0.22198972398725664,0.3076080296348426,0.34951880577438615,-0.5137968285429091,-0.8931741478492033,-0.7957025506683576,-1.0566138349850998,-1.2506959045080672,0.026840939288414852,0.9463407940159915,-0.5319604427167005,1.2005996201334845,0.42790509805411536,-0.1743848061539813,-0.9128833768498273,-1.0169863447389396,0.656558573306291,0.3051794082344702,0.9206391210771173,0.5256580838481936,-0.3419527335693998,-0.8859343596784978,1.1665135811194998,-0.6677631549059476,-0.21699613987871208,-0.8702062908022181,-1.4335499668373184,0.3642472819201872,-0.08592263154441285,-1.348690051296383,0.6522552325546143,0.0703301298079577,0.052715806207890896,0.44299116140580125,0.9991582541386077,-1.0680455755410632,1.3826171668590583,-0.568015678010139,0.8951418190283392,1.032891658907866,-0.2561970714413127,0.13446949930427995,0.23264668570196265,-0.3520822090957011,0.035472801401216475,0.7242403053985803,-0.4332680319157385,-0.4141359858370734,-0.062163967309733656,0.8593836558787615,1.4789989747555494,0.42031123738871945,0.8358164751640546,-0.11338544913189987,-0.6831159083414622,1.2422798765216447,1.3750776014080048,0.028833371962723835,1.0107375448666778,0.24631340200609436,-0.17629447427112377,-0.4511617618433613,-2.143595810585304,-0.7487124662049564,-0.8663867823885333,0.6414579344679323,0.9482880654276258,-0.29274120222982614,-0.25518333000502796,1.62920203200779,0.6488919069831276,0.07083024967521259,0.3039872907129869,1.1423117370181857,1.458057817530058,0.7612629061950625,-0.09506627056890445,-0.2943602312931135,-2.061036979795061,0.0384539300973262,1.1899048154810306,0.7107233721424407,1.812224408034784,-0.15184425506071564,2.005515209464404,-0.08802318942164293,0.10736863478962122,-0.4082387740875212,0.22179305946320343,1.2337410839517886,1.1590860968819119,0.31619063438957545,-0.14937577969525415,0.6993725253226545,0.7902118397652587,0.6807780892635754,-0.31774824628659776,-0.1137006869922189,0.07545210389752655,0.6825930615321995,0.5218001227000553,-0.08957363880212933,2.167578453160116,0.701296369001804,0.3776310706748419,0.34344614135171414
